Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1594604128134926336,bec buchanan,33,45,ORG,0.7179
1594604128134926336,carrum,57,63,LOC,0.527
1594604669682286592,christians,86,96,MISC,0.9995
1594604669682286592,wakanda forever,179,194,MISC,0.869
1594606992408166400,antivax,49,56,PER,0.6396
1594607406755057665,antivax,49,56,PER,0.6396
1594608718527750144,msm,120,123,ORG,0.4531
1594608942038089730,british,53,60,MISC,0.9998
1594609442666213376,facebook,17,25,ORG,0.6138
1594609442666213376,america,158,165,LOC,0.9992
1594611596164501505,australians,77,88,MISC,0.9968
1594612843390844928,mathew shepard,42,56,PER,0.9948
1594613744264699906,simone gold,56,67,PER,0.8522
1594615648126222338,mathew shepard,42,56,PER,0.9948
1594601544808558593,rsv,73,76,MISC,0.6057
1594601550911266816,alex jones,143,153,PER,0.8692
1594601550911266816,alex,261,265,LOC,0.2966
1594601610382041089,darpa,97,102,ORG,0.9804
1594601664698515457,kentucky,16,24,LOC,0.9999
1594601667424825346,covid-19,172,180,MISC,0.5885
1594601667424825346,beijing,194,201,LOC,0.9997
1594601667424825346,china,203,208,LOC,0.9996
1594601701465636865,spanish,86,93,MISC,0.9962
1594601714522509313,helenannsmith0,15,29,ORG,0.8519
1594601714522509313,guangzhou,43,52,LOC,1.0
1594601714522509313,covid19,75,82,MISC,0.8746
1594601735167021057,covid-19,172,180,MISC,0.5693
1594601735167021057,beijing,194,201,LOC,0.9997
1594601735167021057,china,203,208,LOC,0.9996
1594601826690961409,"""dont forget!""",0,13,MISC,0.7512
1594601826690961409,commonwealth concession,38,61,ORG,0.4971
1594601826690961409,queensland health,97,114,ORG,0.842
1594601914074701825,scc,0,3,ORG,0.5235
1594601914074701825,stanford university,97,116,ORG,0.7518
1594601914074701825,tco,150,154,LOC,0.5174
1594601914074701825,ladzn8fqwj,155,165,LOC,0.8954
1594601947583373312,helenannsmith0,15,29,ORG,0.8519
1594601947583373312,guangzhou,43,52,LOC,1.0
1594601947583373312,covid19,75,82,MISC,0.8746
1594602073122897920,hancock,0,7,PER,0.9979
1594602073122897920,johnson,9,16,PER,1.0
1594602073122897920,covid,53,58,PER,0.9915
1594602073122897920,covid,168,173,PER,0.9381
1594602073122897920,worldometer coronavirus,215,238,MISC,0.6319
1594602089300492288,covid-19,172,180,MISC,0.562
1594602089300492288,beijing,194,201,LOC,0.9997
1594602089300492288,china,203,208,LOC,0.9996
1594602089602519040,beijing,13,20,LOC,0.9997
1594602237107445760,china,2,7,LOC,0.9976
1594602237107445760,beijing,35,42,LOC,0.9989
1594602237107445760,nikkei asia,68,79,LOC,0.5736
1594602319324192770,"""you dont know coronavirus""",0,26,MISC,0.8664
1594602364605911042,kibera,63,69,LOC,0.9926
1594602506826534913,darpa,97,102,ORG,0.9804
1594602654998859777,covid-19,172,180,MISC,0.5658
1594602654998859777,beijing,194,201,LOC,0.9997
1594602654998859777,china,203,208,LOC,0.9996
1594602718877941761,beijing,0,7,LOC,0.9999
1594602725819699200,covid-19,172,180,MISC,0.5665
1594602725819699200,beijing,194,201,LOC,0.9997
1594602725819699200,china,203,208,LOC,0.9996
1594602751266283520,vandana shiva,25,38,PER,0.9919
1594602751266283520,bill gates,65,75,PER,0.9965
1594602821550313473,metro region,49,61,LOC,0.5341
1594602853062131712,coronavirus,127,138,MISC,0.9826
1594603040132444166,dartmouth leisure centre,44,68,LOC,0.6795
1594603040132444166,dartmouth,231,240,LOC,0.7365
1594603041436717056,spanish,86,93,MISC,0.9962
1594603092145999872,spanish,86,93,MISC,0.9962
1594603120885084162,cape winelands district,49,72,LOC,0.9411
1594603208017862657,covid-19,172,180,MISC,0.5731
1594603208017862657,beijing,194,201,LOC,0.9997
1594603208017862657,china,203,208,LOC,0.9996
1594603293938180096,vandana shiva,25,38,PER,0.9919
1594603293938180096,bill gates,65,75,PER,0.9965
1594603297192939520,overberg district,49,66,LOC,0.7105
1594603303568134146,coronavirus,19,30,MISC,0.9383
1594603303568134146,internet,82,90,MISC,0.9993
1594603464960753664,west coast district,49,68,LOC,0.6604
1594603466181287937,north of ireland,59,75,LOC,0.902
1594603466181287937,varadker,93,101,PER,0.9987
1594603466181287937,ireland,162,169,LOC,0.9994
1594603611077623808,central karoo district,49,71,LOC,0.7826
1594603701410283521,igers,101,106,PER,0.4994
