Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1590192774791696384,barbarin,7,15,PER,0.335
1590192802570321920,bethel,4,10,LOC,0.6964
1590192802570321920,prescott,11,19,LOC,0.8217
1590193444974039040,oprah,67,72,PER,0.9982
1590198429430734850,rfk jr,63,70,ORG,0.5696
1590200368734273537,nyc,37,40,ORG,0.5018
1590200368734273537,kathy hochul,42,54,PER,0.9858
1590200368734273537,lee zeldin,84,94,PER,0.9916
1590201229573255168,fran drescher,15,28,PER,0.9126
1590201842465935360,toronto,11,18,LOC,0.9975
1590201842465935360,johnlorinc,128,138,PER,0.8692
1590203109892317184,alberta medicine hat,19,39,ORG,0.4633
1590203109892317184,brooks,42,48,PER,0.8481
1590203109892317184,smith,77,82,PER,0.9969
1590203109892317184,alberta,199,206,LOC,0.9954
1590203147519414272,antivax,24,31,ORG,0.7443
1590203728808009728,pfizer,60,66,ORG,0.9827
1590203866137911296,democrats,65,74,MISC,0.9996
1590203866137911296,gop,148,151,MISC,0.7671
1590204399694925824,ford,52,56,ORG,0.6982
1590205994033852416,florida,127,134,LOC,0.9969
1590205994033852416,roe,199,202,PER,0.8994
1590205994033852416,wade,205,209,PER,0.5677
1590206407357628417,christian,4,13,MISC,0.8489
1590206407357628417,texas,32,37,LOC,0.9994
1590206407357628417,georgia,102,109,LOC,0.9998
1590207170175729664,senate,39,45,ORG,0.9952
1590207170175729664,jo rae perkins,76,90,PER,0.9129
1590192455479074817,mun yin liu,135,146,PER,0.9445
1590192455479074817,pico,152,156,LOC,0.6597
1590192455541891073,human rights watch (@hrw,2,26,ORG,0.7467
1590192455541891073,turkey,48,54,LOC,0.9996
1590192455541891073,north and east syria,92,112,LOC,0.7545
1590192456104116227,cdc australia,0,13,ORG,0.8535
1590192456104116227,nsw,68,71,LOC,0.9032
1590192456779370496,us-based,4,12,MISC,0.9579
1590192456779370496,human rights watch,13,31,ORG,0.9236
1590192456779370496,turkey,44,50,LOC,0.9999
1590192456779370496,kurdish,88,95,MISC,0.9958
1590192456779370496,syria,116,121,LOC,0.9999
1590192456779370496,euphrates,153,162,LOC,0.9863
1590192456779370496,turkey,188,194,LOC,0.9999
1590192456779370496,syria,228,233,LOC,0.9999
1590192457647472641,"""sentedcruz dont""",1,17,MISC,0.9529
1590192457647472641,north korea,31,42,LOC,0.888
1590192460071944192,americans,0,9,MISC,0.961
1590192462907121664,covid,124,129,MISC,0.7085
1590192465054924800,canada,77,83,LOC,0.9973
1590192465088516097,longcovid,37,46,LOC,0.431
1590192465101066246,wfh,105,108,ORG,0.445
1590192465499521024,gm,0,2,ORG,0.621
1590192465499521024,japan,6,11,LOC,0.9999
1590192465499521024,corona,54,60,PER,0.9444
1590192468720758785,ron desantis,16,28,PER,0.9972
1590192468720758785,florida,119,126,LOC,0.8204
1590192474747588608,slavonic,41,49,MISC,0.9967
1590192476446371840,rand paul,75,84,PER,0.9852
1590192476446371840,america,132,139,LOC,0.9747
1590192476455063553,afghanistan,57,68,LOC,0.9937
1590192476455063553,herat,129,134,LOC,0.9979
1590192476870303744,trump,34,39,ORG,0.6131
1590192476870303744,fauci,66,71,PER,0.4977
1590192476870303744,birx,73,77,MISC,0.6177
1590192476870303744,cdc,86,89,ORG,0.9496
1590192476895465473,rand paul,75,84,PER,0.9852
1590192476895465473,america,132,139,LOC,0.9747
1590192477465870337,i-corps,20,27,ORG,0.5444
1590192477465870337,nih,31,34,ORG,0.9922
1590192477465870337,nih,131,134,ORG,0.9628
1590192484818518016,corona,53,59,ORG,0.4753
1590192485397323776,crasingapore,6,18,ORG,0.4788
1590192488224288768,afghanistan,57,68,LOC,0.9937
1590192488224288768,herat,129,134,LOC,0.9979
1590192491138994176,fda moderna,14,25,ORG,0.9535
1590192492410208256,rsv,41,44,MISC,0.5841
1590192494955806720,zanele sifuba,32,45,PER,0.8698
1590192494955806720,imizwa,78,84,PER,0.8762
1590192496046399490,whitmer,17,24,PER,0.9926
1590192496155713536,californian,34,45,MISC,0.9974
1590192496155713536,the treaty of hidalgo,83,104,MISC,0.7359
1590192496268959744,world war iii,30,43,MISC,0.9445
1590192496268959744,mcinerney  trut,124,139,PER,0.8292
1590192499699912704,pritzker,81,89,PER,0.9058
1590192502052884481,make oppression great again,33,60,MISC,0.7371
1590192502052884481,covid,94,99,MISC,0.7337
