Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1593521098762510336,andrew w,131,139,PER,0.7533
1593523618650025987,pierrekory,40,50,PER,0.9513
1593523618650025987,fda,62,65,ORG,0.9968
1593526560186720256,andrew w,131,139,PER,0.7533
1593527886400585730,gettr,28,33,MISC,0.7576
1593515987353083905,africacdc,6,15,MISC,0.5243
1593515987353083905,world antimicrobial awareness week,61,95,MISC,0.6521
1593515987353083905,gmt,137,140,MISC,0.999
1593515991836803072,chinese,89,96,MISC,0.9985
1593515991836803072,zero-covid china,113,129,LOC,0.7665
1593515999491301377,douglas adams,50,63,PER,0.8888
1593515999789203456,amazon,63,69,ORG,0.4826
1593515999789203456,facebook,95,103,ORG,0.5156
1593515999789203456,us,132,134,LOC,0.9689
1593515999902371842,game freak,35,45,MISC,0.8448
1593516000590405632,covid religion part,19,38,ORG,0.6831
1593516001588559875,uganda,37,43,LOC,0.9997
1593516001588559875,west africa,93,104,LOC,0.999
1593516006923796481,british,28,35,MISC,0.9983
1593516006923796481,government,89,99,ORG,0.7319
1593516011159896064,longcovid,86,95,ORG,0.4568
1593516016998305793,africa,0,6,LOC,0.9959
1593516016998305793,cdc,9,12,ORG,0.9995
1593516017950539781,covid religion part,19,38,ORG,0.7157
1593516017971404800,rochelle walensky,13,30,PER,0.7581
1593516017971404800,cdc,50,53,ORG,0.992
1593516019305390080,africa,48,54,LOC,0.9829
1593516019305390080,india,59,64,LOC,0.9986
1593516019305390080,bill gates,106,116,PER,0.996
1593516025106268161,haizhu district,23,38,LOC,0.7716
1593516025106268161,guangzhou,40,49,LOC,0.9998
1593516025106268161,ccpchina,56,64,LOC,0.7106
1593516026477543428,senators,26,34,MISC,0.9384
1593516026477543428,covid,63,68,MISC,0.791
1593516029959081985,danielandrewsmp,46,61,PER,0.3276
1593516034589196288,ozraeliavi,4,14,ORG,0.5219
1593516042466230272,taiwan,19,25,LOC,0.972
1593516042466230272,covid,57,62,MISC,0.6115
1593516045272244224,india,39,44,LOC,0.997
1593516046404964352,covid,58,63,PER,0.6945
1593516050691366912,cdc,71,74,ORG,0.9668
1593516053266563072,us,131,133,LOC,0.734
1593516053266563072,fda,134,137,ORG,0.5781
1593516058945769472,covid,39,44,MISC,0.8583
1593516063374843904,remdesivir,28,38,ORG,0.7853
1593516063374843904,san gorgonio memorial,71,92,LOC,0.8499
1593516063374843904,corona regional,94,109,LOC,0.7866
1593516063374843904,kindred hospital rancho,111,134,LOC,0.8112
1593516069003698177,longcovid,111,120,ORG,0.3975
1593516069003698177,jaco laubscher,125,139,PER,0.9982
1593516071583096833,bali,48,52,LOC,0.9903
1593516072262668288,labour,57,63,ORG,0.8815
1593516072262668288,reeves,130,136,PER,0.8243
1593516075571879936,vanguard zombies,43,59,MISC,0.746
1593516075571879936,die maschine,171,183,MISC,0.6855
1593516075571879936,nacht,193,198,MISC,0.8041
1593516075571879936,terra malecta &amp,245,263,ORG,0.616
1593516075571879936,the archon i guarenee,265,286,MISC,0.753
1593516077451182081,axieinfinity,22,34,MISC,0.9935
1593516077451182081,filipinos,55,64,MISC,0.9962
1593516077451182081,axie,156,160,PER,0.7621
1593516078768230400,china,107,112,LOC,0.9652
1593516078768230400,chinese,113,120,MISC,0.9836
1593516078835146752,peter obi,18,27,PER,0.9027
1593516078835146752,rivers state,32,44,LOC,0.7722
1593516090268655616,g-20,57,61,ORG,0.9537
1593516090268655616,vaccine passports,99,116,ORG,0.5286
1593516091111870466,uk,35,37,LOC,0.9993
1593516093783609347,ifr,69,72,MISC,0.907
1593516101350178825,mandy rose &amp,0,15,ORG,0.8098
1593516101350178825,dana brooke,17,28,PER,0.9722
1593516102516371456,eduleader speaks,33,49,MISC,0.4411
1593516102516371456,girija mohan,51,63,PER,0.9781
1593516102516371456,svkm schools,75,87,ORG,0.8387
1593516104424595456,twitterspace,40,52,ORG,0.39
1593516104424595456,world antimicrobial awareness week,76,110,MISC,0.7179
1593516110258708480,karaokecomputer stewart,1,24,PER,0.7923
1593516113031200768,uk,35,37,LOC,0.9993
1593516116051124224,us,37,39,LOC,0.9726
1593516116051124224,eurozone,48,56,ORG,0.5192
1593516125312020482,pan-asia,25,33,MISC,0.7278
1593516125312020482,chinadaily,67,77,ORG,0.5511
1593516125312020482,asianewsnetwork,82,97,ORG,0.7747
1593516125312020482,bangkok,112,119,LOC,0.9995
1593516125312020482,thailand,121,129,LOC,0.9995
1593516133675581440,india,16,21,LOC,0.9559
1593516133675581440,prateik babbar,40,54,PER,0.9347
1593516133675581440,aahana kumra,56,68,PER,0.8734
1593516134158024704,tories’,67,74,MISC,0.6179
1593516134158024704,putin,93,98,PER,0.9991
1593516146170515456,quercetin,45,54,MISC,0.7621
1593516159751577600,spanish,77,84,MISC,0.9745
1593516164260446208,ena,6,9,PER,0.9486
1593516164260446208,akito,29,34,PER,0.9948
1593516164260446208,jqbdzd1wtr,132,142,LOC,0.8703
1593516168496951298,jackson,22,29,PER,0.5371
1593516168496951298,african-americans,52,69,MISC,0.9879
1593516173802541061,european,37,45,MISC,0.9983
1593516173802541061,covid,118,123,ORG,0.3697
1593516177602510848,ifr,69,72,MISC,0.907
1593516180244930565,rsv,29,32,ORG,0.5731
1593516181930901504,india,142,147,LOC,0.9998
1593516191024402434,british,28,35,MISC,0.9983
1593516191024402434,government,89,99,ORG,0.7319
1593516191951241216,ifr,69,72,MISC,0.907
1593516195080273920,twitter,42,49,MISC,0.7106
1593516198838534144,covid,42,47,MISC,0.6583
1593516203594715136,covid,65,70,MISC,0.6745
1593516205314396162,brexit,107,113,MISC,0.7671
1593516212029464577,covid,42,47,MISC,0.5411
1593516212553940992,facebook,231,239,MISC,0.8715
1593516213266784257,peter obi,18,27,PER,0.9027
1593516213266784257,rivers state,32,44,LOC,0.7722
1593516221303250944,g-20,57,61,ORG,0.9537
1593516221303250944,vaccine passports,99,116,ORG,0.5286
1593516225153622017,victoria,65,73,LOC,0.9909
1593516225447038976,twitter,0,7,ORG,0.4914
1593516225447038976,andreas,273,280,PER,0.8115
1593516234012000258,amazon,63,69,ORG,0.4826
1593516234012000258,facebook,95,103,ORG,0.5156
1593516234012000258,us,132,134,LOC,0.9689
1593516237480419331,malthusian,71,81,MISC,0.799
1593516242786287617,peter obi,18,27,PER,0.9027
1593516242786287617,rivers state,32,44,LOC,0.7722
1593516244019421185,"""liz truss""",15,25,PER,0.7155
1593516251435126785,victorian,93,102,MISC,0.9912
1593516251435126785,andrews,115,122,PER,0.9996
1593516257281810433,brexit,107,113,ORG,0.4699
1593516262465982468,covid,123,128,PER,0.7827
1593516262977593345,antonio,4,11,LOC,0.5067
1593516262977593345,england,51,58,LOC,0.9957
1593516269885595648,beijing,0,7,LOC,0.9999
1593516271428980736,cindy kay currier,0,17,PER,0.9813
1593516271957598209,america,21,28,LOC,0.9943
1593516278840524808,china,100,105,LOC,0.9999
1593516280434278402,uk,35,37,LOC,0.9994
1593516280434278402,uk,125,127,LOC,0.9971
1593516281466015744,crudeoil,0,8,ORG,0.9475
1593516281466015744,covid-19,156,164,MISC,0.5966
1593516281466015744,china,174,179,LOC,0.9999
1593516284091674624,covid-19,53,61,PER,0.9511
1593516286289612800,drtedros,23,31,ORG,0.5714
1593516287598157824,omega x,19,26,ORG,0.939
1593516287816105984,brexit,82,88,MISC,0.7542
1593516294082478081,fsm,19,22,ORG,0.6601
