Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1595614747587596288,liberals,0,8,MISC,0.7285
1595614747587596288,victoria,249,257,LOC,0.9941
1595614939670093827,louisville,78,88,LOC,0.9994
1595614939670093827,ny post,92,99,ORG,0.9084
1595615893559676929,fauci,84,89,PER,0.578
1595615893559676929,cdc,97,100,ORG,0.6059
1595616246053093378,diedsuddenly,229,241,LOC,0.4991
1595616993113247745,pfizer,109,115,ORG,0.4872
1595620082994286594,vigano,85,91,PER,0.5063
1595620082994286594,old testamen,127,139,MISC,0.7741
1595620590333087745,american,211,219,MISC,0.9923
1595621670202773504,musk,107,111,PER,0.9423
1595623422939521024,vigano,85,91,PER,0.5063
1595623422939521024,old testamen,127,139,MISC,0.7741
1595626995857076226,hi emily,0,8,PER,0.8134
1595626995857076226,dan,11,14,PER,0.9997
1595626995857076226,aidan,60,65,PER,0.9977
1595626995857076226,victoria,92,100,LOC,0.9897
1595613194109784064,america,96,103,LOC,0.9987
1595613216977068032,world health organization,4,29,ORG,0.9816
1595613216977068032,cdc,38,41,ORG,0.9994
1595613255405568000,china,23,28,LOC,0.9999
1595613340377944071,california,151,161,LOC,0.9984
1595613340377944071,gop,219,222,MISC,0.9471
1595613343628554241,li wenliang,42,53,PER,0.9865
1595613343628554241,covid-19,65,73,MISC,0.8914
1595613343628554241,xiao muyi,134,143,PER,0.9918
1595613353413574659,gavin newsomes,24,38,PER,0.7487
1595613354529525760,oregon,30,36,LOC,0.9987
1595613384908722177,germany,18,25,LOC,0.9989
1595613384908722177,muslims,27,34,MISC,0.9956
1595613518098989057,republicans,35,46,MISC,0.9999
1595613518098989057,democrats,66,75,MISC,0.9999
1595613717051625473,the washington post,18,37,ORG,0.9163
1595613717051625473,americans,73,82,MISC,0.9986
1595613762484338691,alberta,125,132,LOC,0.6652
1595613801629585409,america,96,103,LOC,0.9987
1595613819988226048,america,96,103,LOC,0.9987
1595613843820089344,pakistan,16,24,LOC,0.9935
1595613843820089344,gmt,33,36,MISC,1.0
1595613939114590208,america,96,103,LOC,0.9987
1595613943464333314,foxconn,42,49,ORG,0.6072
1595613943464333314,china,70,75,LOC,0.9998
1595613943464333314,mc8znkgrpt foxconn china coronavirus apple,89,131,ORG,0.7454
1595613954050756608,beijing,13,20,LOC,0.9996
1595613987433074689,germany,18,25,LOC,0.9989
1595613987433074689,muslims,27,34,MISC,0.9956
1595614039824023556,america,96,103,LOC,0.9987
1595614051459022855,foxconn,57,64,ORG,0.8917
1595614051459022855,apple,67,72,ORG,0.9229
1595614051459022855,china,82,87,LOC,1.0
1595614051459022855,zhengzhou  workers,90,108,ORG,0.7987
1595614199514005504,japan,17,22,LOC,0.9999
1595614352748728321,ctv news,82,90,ORG,0.7898
1595614361439309824,amy cooper,35,45,PER,0.9777
1595614361439309824,administration,129,143,ORG,0.385
1595614504842592256,america,96,103,LOC,0.9987
1595614506444537856,washington,0,10,LOC,0.946
1595614506444537856,americans,51,60,MISC,0.6234
1595614730047160321,germany,18,25,LOC,0.9989
1595614730047160321,muslims,27,34,MISC,0.9956
1595614791825231872,china,23,28,LOC,0.9999
1595614794798833671,foxconn,54,61,ORG,0.5875
1595614794798833671,china,82,87,LOC,0.9993
1595614794798833671,mc8znkgrpt foxconn china coronaviru,101,136,ORG,0.6844
1595614900650401792,china,23,28,LOC,0.9999
1595614958418632706,china,23,28,LOC,0.9999
1595614958640832513,china,23,28,LOC,0.9999
1595614970699747328,america,96,103,LOC,0.9987
1595615160156422146,ctv news,65,73,ORG,0.8029
1595615218117255169,china,23,28,LOC,0.9999
1595615260953681920,america,96,103,LOC,0.9987
1595615326833614848,americans,87,96,MISC,0.9983
1595615334962286593,massachusetts,83,96,LOC,0.9459
1595615356416102401,canada,9,15,LOC,0.9848
1595615356416102401,covid19,52,59,MISC,0.8091
1595615399789346821,china,23,28,LOC,0.9999
1595615424749740037,daniel whyte iii,50,66,ORG,0.6816
1595615492253057024,yunnan,101,107,LOC,0.9997
1595615492253057024,fauci,112,117,PER,0.9822
1595615633282334720,omicron,62,69,MISC,0.805
1595615636096417793,great britain,31,44,LOC,0.8942
1595615651611435008,covid,97,102,MISC,0.9245
1595615708452356096,san diego county,0,16,LOC,0.9632
1595615720981041152,china,10,15,LOC,1.0
1595615720981041152,zhengzhou,48,57,LOC,0.9992
1595615766912667649,america,96,103,LOC,0.9987
1595615771388149761,china,30,35,LOC,0.9999
1595615771388149761,zhengzhou,68,77,LOC,0.9991
1595615774710075392,china,30,35,LOC,0.9999
1595615774710075392,zhengzhou,68,77,LOC,0.9991
1595615800018231297,china,30,35,LOC,0.9999
1595615800018231297,zhengzhou,68,77,LOC,0.9991
1595615807639265281,san diego county,0,16,LOC,0.9631
1595615823200243712,china,30,35,LOC,0.9999
1595615823200243712,zhengzhou,68,77,LOC,0.9991
1595615828653006850,china,30,35,LOC,0.9999
1595615828653006850,zhengzhou,68,77,LOC,0.9991
1595615840657092608,china,30,35,LOC,0.9999
1595615840657092608,zhengzhou,68,77,LOC,0.9991
1595615845182480384,america,96,103,LOC,0.9987
1595615846386335745,china,30,35,LOC,0.9999
1595615846386335745,zhengzhou,68,77,LOC,0.9991
1595615867387236354,china,30,35,LOC,0.9999
1595615867387236354,zhengzhou,68,77,LOC,0.9991
1595615867408203776,china,30,35,LOC,0.9999
1595615867408203776,zhengzhou,68,77,LOC,0.9991
1595615879034961920,china,30,35,LOC,0.9999
1595615879034961920,zhengzhou,68,77,LOC,0.9991
1595615883233492992,china,30,35,LOC,0.9999
1595615883233492992,zhengzhou,68,77,LOC,0.9991
1595615886156697601,china,30,35,LOC,0.9999
1595615886156697601,zhengzhou,68,77,LOC,0.9991
1595615892402221057,china,30,35,LOC,0.9999
1595615892402221057,zhengzhou,68,77,LOC,0.9991
1595615902267052035,china,30,35,LOC,0.9999
1595615902267052035,zhengzhou,68,77,LOC,0.9991
1595615909577601024,china,10,15,LOC,1.0
1595615909577601024,zhengzhou,48,57,LOC,0.9992
1595615911720980480,china,30,35,LOC,0.9999
1595615911720980480,zhengzhou,68,77,LOC,0.9991
1595615913574809603,china,30,35,LOC,0.9999
1595615913574809603,zhengzhou,68,77,LOC,0.9991
1595615926409363462,china,30,35,LOC,0.9999
1595615926409363462,zhengzhou,68,77,LOC,0.9991
1595615926782918656,china,30,35,LOC,0.9999
1595615926782918656,zhengzhou,68,77,LOC,0.9991
1595615930130001920,china,30,35,LOC,0.9999
1595615930130001920,zhengzhou,68,77,LOC,0.9991
1595615943505645568,china,30,35,LOC,0.9999
1595615943505645568,zhengzhou,68,77,LOC,0.9991
1595615946433069059,china,30,35,LOC,0.9999
1595615946433069059,zhengzhou,68,77,LOC,0.9991
1595615948689801216,foxconn,72,79,ORG,0.9223
1595615948689801216,apple,82,87,ORG,0.8977
1595615948689801216,china,97,102,LOC,1.0
1595615948689801216,zhengzhou  workers,105,123,ORG,0.8089
1595615973918359552,china,30,35,LOC,0.9999
1595615973918359552,zhengzhou,68,77,LOC,0.9991
1595615980319051781,china,30,35,LOC,0.9999
1595615980319051781,zhengzhou,68,77,LOC,0.9991
1595615980633624576,china,30,35,LOC,0.9999
1595615980633624576,zhengzhou,68,77,LOC,0.9991
1595615997473751040,china,30,35,LOC,0.9999
1595615997473751040,zhengzhou,68,77,LOC,0.9991
1595615997654097920,china,30,35,LOC,0.9999
1595615997654097920,zhengzhou,68,77,LOC,0.9991
1595615999382159361,the washington post,18,37,ORG,0.9163
1595615999382159361,americans,73,82,MISC,0.9986
1595616011369447425,china,30,35,LOC,0.9999
1595616011369447425,zhengzhou,68,77,LOC,0.9991
1595616015748136960,china,10,15,LOC,0.9999
1595616015748136960,zhengzhou  china,48,64,LOC,0.8688
1595616032861081602,china,30,35,LOC,0.9999
1595616032861081602,zhengzhou,68,77,LOC,0.9991
1595616034374840325,china,23,28,LOC,0.9999
1595616051252846592,china,30,35,LOC,0.9999
1595616051252846592,zhengzhou,68,77,LOC,0.9991
1595616058165035008,china,30,35,LOC,0.9999
1595616058165035008,zhengzhou,68,77,LOC,0.9991
1595616078256046080,china,30,35,LOC,0.9999
1595616078256046080,zhengzhou,68,77,LOC,0.9991
1595616078495113217,china,30,35,LOC,0.9999
1595616078495113217,zhengzhou,68,77,LOC,0.9991
1595616086296240128,china,30,35,LOC,0.9999
1595616086296240128,zhengzhou,68,77,LOC,0.9991
1595616095146500096,china,30,35,LOC,0.9999
1595616095146500096,zhengzhou,68,77,LOC,0.9991
1595616098371932160,china,30,35,LOC,0.9999
1595616098371932160,zhengzhou,68,77,LOC,0.9991
1595616104977956864,china,30,35,LOC,0.9999
