Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1593847377588281345,twitter,29,36,ORG,0.6217
1593847377588281345,twitter,264,271,ORG,0.5007
1593847377588281345,fox news,277,285,ORG,0.9932
1593850552894779392,catherine cummi,124,139,PER,0.9979
1593851699147714560,van morrison,57,69,PER,0.9379
1593853061859987456,antivax aaron rogers,34,54,PER,0.6252
1593855796479041536,aaronperlut shannon,50,69,PER,0.6379
1593855796479041536,franklin county,79,94,LOC,0.9829
1593855796479041536,st charles,105,116,LOC,0.9307
1593857268478623746,emma &amp,69,78,ORG,0.7039
1593857268478623746,uk,108,110,LOC,0.999
1593857268478623746,conspiracytheo,130,144,ORG,0.4427
1593858399728697346,catherine cummi,124,139,PER,0.9979
1593846531719049216,canada,78,84,LOC,0.9818
1593846531719049216,usa,89,92,LOC,0.9837
1593846531719049216,long covid,119,129,MISC,0.7725
1593846532285022208,amr,51,54,ORG,0.9797
1593846532285022208,aids,84,88,MISC,0.9536
1593846532285022208,malaria,93,100,MISC,0.9728
1593846532310179840,covid-19,42,50,ORG,0.522
1593846532746485760,cs106a,0,6,ORG,0.9145
1593846532746485760,cs106a,108,114,ORG,0.6324
1593846532746485760,arrillaga,158,167,ORG,0.5369
1593846533035892736,kenyaairports cargo,12,31,ORG,0.9661
1593846533035892736,covid,91,96,MISC,0.8465
1593846533035892736,aci,105,108,ORG,0.9862
1593846533035892736,jkia,159,163,ORG,0.9848
1593846533035892736,african,205,212,MISC,0.9833
1593846533870747648,warangal dist telangana statecould,35,70,ORG,0.7294
1593846534818316289,mfs,58,61,ORG,0.8953
1593846535443255296,stray kids,32,42,ORG,0.7324
1593846535443255296,covid-19,68,76,MISC,0.5568
1593846535443255296,south korea,88,99,LOC,0.9289
1593846537041633280,yuhong dong,30,41,PER,0.9714
1593846537041633280,miranda kalmund,46,61,PER,0.9593
1593846537070645248,freedom meats,0,13,ORG,0.9665
1593846538551185408,covid,78,83,MISC,0.597
1593846540535152640,tanzania,81,89,LOC,0.9912
1593846540535152640,east african,122,134,MISC,0.7132
1593846543047659522,louis vuitton,114,127,LOC,0.7847
1593846544138407936,china,62,67,LOC,0.997
1593846544138407936,foxconn,78,85,ORG,0.7386
1593846545136369666,corona capital fes,121,139,LOC,0.5252
1593846547237990400,doha,19,23,LOC,0.5636
1593846547237990400,drtedros,29,37,MISC,0.3467
1593846547237990400,walk the talk for healthforall,48,78,MISC,0.7511
1593846549578076160,corona capital fes,121,139,LOC,0.5252
1593846550203072514,cardiologist &amp,40,57,ORG,0.8932
1593846551570309121,covid,85,90,LOC,0.6579
1593846552845586432,covid,93,98,LOC,0.4532
1593846555026808832,sbf,35,38,ORG,0.974
1593846558776516608,commonwealth parliamentary offices,58,92,ORG,0.7185
1593846558776516608,melbourne,101,110,LOC,0.9999
1593846559003017217,ups,47,50,ORG,0.606
1593846559003017217,dad,100,103,PER,0.5074
1593846559417937920,cineworld,44,53,ORG,0.8713
1593846559636168705,corona capital fes,121,139,LOC,0.5252
1593846559720067073,nhs,60,63,ORG,0.4751
1593846559720067073,dido harding,105,117,PER,0.9091
1593846565025685505,russian revolution,31,49,MISC,0.8293
1593846566183264256,corona capital fes,121,139,LOC,0.5252
1593846567261593601,ajaydevgn tabu shriyasaraj drishyam2review akshayekhanna ishitadutta,131,199,MISC,0.7622
1593846567911698432,china,0,5,LOC,1.0
1593846567911698432,beijing,43,50,LOC,0.8516
1593846567911698432,china theatre beijing zerocovid covid19 covidcases,60,110,ORG,0.7924
1593846568725401602,liberals,0,8,MISC,0.7193
1593846568725401602,democrats,9,18,MISC,0.9706
1593846568725401602,cdc,104,107,ORG,0.9974
1593846569685880832,pittman,9,16,PER,0.651
1593846569685880832,canada,38,44,LOC,0.999
1593846569685880832,covid,116,121,LOC,0.8983
1593846570490937344,twitter,107,114,MISC,0.6154
1593846571778551808,dems,41,45,MISC,0.7151
1593846571791454208,cdc,82,85,ORG,0.7649
1593846572424437760,biderman report of 1956,14,37,MISC,0.7572
1593846572424437760,tlkmmvovnu,131,141,LOC,0.9213
1593846577197715458,uk,67,69,LOC,0.9994
1593846577583558659,covid,51,56,MISC,0.647
1593846577583558659,bc,60,62,MISC,0.5443
1593846577583558659,bonnie henry,84,96,PER,0.9906
1593846578657255427,josé garcia,28,39,PER,0.9909
1593846578657255427,tony stark,71,81,PER,0.8826
1593846583694659584,la county,21,30,LOC,0.5702
1593846583967174656,ranbir kapoor,8,21,PER,0.9731
1593846586328715265,elizabeth holmes,22,38,PER,0.9987
1593846589055176706,btc,32,35,ORG,0.8991
1593846589055176706,us,140,142,LOC,0.997
1593846589055176706,eu,205,207,ORG,0.9967
1593846589382184960,delhi cm kejriwal,9,26,ORG,0.7701
1593846589382184960,gujarat,68,75,LOC,0.988
1593846589382184960,delh,139,143,LOC,0.9695
1593846591210725376,the hidden,109,139,MISC,0.889
1593846592074924032,joe rogan,18,27,PER,0.9829
1593846593890942976,cdcgov,37,43,ORG,0.4973
1593846594239094787,covid,83,88,MISC,0.7049
1593846596357488640,labor economics,272,287,ORG,0.6583
1593846597238112256,russia,34,40,LOC,0.999
1593846597238112256,jussie smollett,47,62,PER,0.6671
1593846597871611904,twitter,28,35,ORG,0.478
1593846597871611904,emily oster,76,87,PER,0.729
1593846597871611904,theatlantic,127,138,LOC,0.6574
1593846598219579393,chuckie cheese,45,59,PER,0.7739
1593846598219579393,covid,86,91,MISC,0.7637
1593846598219579393,rsv,153,156,MISC,0.61
1593846598219579393,covid,212,217,LOC,0.6052
1593846598219579393,rsv,219,222,MISC,0.9799
1593846599926525953,deborah birx,51,63,PER,0.998
1593846599926525953,fauci,93,98,PER,0.9895
1593846599926525953,covid,122,127,MISC,0.4578
1593846600778059781,twitter,80,87,ORG,0.5372
1593846602061549568,josé garcia,28,39,PER,0.9909
1593846602061549568,tony stark,71,81,PER,0.8826
1593846604502487041,wsucougarvb,27,38,PER,0.712
1593846604502487041,utah,91,95,LOC,0.8439
1593846604972584960,covid,267,272,PER,0.559
1593846608017428483,doha,19,23,LOC,0.5636
1593846608017428483,drtedros,29,37,MISC,0.3467
1593846608017428483,walk the talk for healthforall,48,78,MISC,0.7511
1593846609493852161,costa rica,43,53,LOC,0.9989
1593846609493852161,gerard way,66,76,PER,0.9671
1593846609493852161,corona capital,91,105,LOC,0.8888
1593846615198113792,omicron,64,71,MISC,0.7328
1593846617966510080,mecfs,44,49,MISC,0.9749
1593846620965191680,mcrmexico,164,173,ORG,0.4543
1593846623683366912,n95,146,149,MISC,0.6459
1593846624496734208,pfizer,106,112,ORG,0.9951
1593846624496734208,china,240,245,LOC,0.9998
1593846627378274304,kt barrier,164,174,ORG,0.3323
1593846627386945537,cardiologist &amp,40,57,ORG,0.8932
1593846627680206849,y’all,0,5,PER,0.6438
1593846627680206849,blackpanther,79,91,MISC,0.4608
1593846630620729344,covid,133,138,PER,0.8182
1593846631685885953,omicron,108,115,ORG,0.6367
1593846637436506112,hpv,51,54,MISC,0.8016
1593846640082681856,sask,48,52,ORG,0.2797
1593846640623857665,fed,129,132,ORG,0.9536
1593846642456805378,either covid,12,24,PER,0.8848
1593846643085889536,qokani,4,10,ORG,0.4519
1593846643085889536,covid19,40,47,MISC,0.8539
1593846643085889536,hiv,49,52,MISC,0.7727
1593846643085889536,cancer,62,68,MISC,0.6938
1593846643090128898,america,21,28,LOC,0.9936
1593846643090128898,main street,31,42,LOC,0.7729
