Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1595908599322185728,africa,42,48,LOC,0.9891
1595900945837481984,antivax,71,78,MISC,0.7093
1595900945837481984,queensland university of aus,117,145,ORG,0.9199
1595903515523747841,thanksgiving,117,129,MISC,0.614
1595906253527879680,diedsuddenlydocumentary,147,170,MISC,0.5903
1595908510923227136,france,76,82,LOC,0.9985
1595909855746957312,antivax,77,84,MISC,0.7444
1595909855746957312,twitter,185,192,MISC,0.9361
1595911917666959361,china,213,218,LOC,0.9439
1595911917666959361,russia,225,231,LOC,1.0
1595914476221505537,european,71,79,MISC,0.9993
1595914646757810176,vitt,89,93,ORG,0.4221
1595900063309611008,china,47,52,LOC,0.9998
1595900084348391424,riverside county,66,82,LOC,0.9321
1595900089478053888,david__osland,4,17,PER,0.8634
1595900089478053888,tories,70,76,MISC,0.942
1595900095937101824,coronavirus h,126,139,ORG,0.3882
1595900102425673729,david__osland,4,17,PER,0.8634
1595900102425673729,tories,70,76,MISC,0.942
1595900140417679360,winchester,0,10,LOC,0.9921
1595900140417679360,va,12,14,LOC,0.9672
1595900140417679360,john david smith,21,37,PER,0.9976
1595900140417679360,winchester,96,106,LOC,0.9564
1595900140417679360,jnwsjdljus,178,188,MISC,0.6566
1595900314212880386,america,96,103,LOC,0.9987
1595900333372358658,corona info,0,11,ORG,0.6637
1595900333372358658,india,16,21,LOC,0.9491
1595900366008504321,lady mone,38,47,PER,0.6562
1595900366008504321,ppe medpro,66,76,MISC,0.5713
1595900371972636673,victoria,0,8,LOC,0.4236
1595900434707017729,china,35,40,LOC,0.9999
1595900449324142592,china,30,35,LOC,0.9999
1595900449324142592,zhengzhou,68,77,LOC,0.9991
1595900495499083776,china,30,35,LOC,0.9999
1595900495499083776,zhengzhou,68,77,LOC,0.9991
1595900571097223169,john campbell,3,16,PER,0.989
1595900595843596290,sars-cov2,35,44,MISC,0.8711
1595900595843596290,sars,129,133,MISC,0.5984
1595900595843596290,sars,231,235,MISC,0.8207
1595900625405247489,david__osland,4,17,PER,0.8634
1595900625405247489,tories,70,76,MISC,0.942
1595900628651294721,china,30,35,LOC,0.9999
1595900628651294721,zhengzhou,68,77,LOC,0.9991
1595900662931333120,euromomo,24,32,MISC,0.6005
1595900684666556416,china,13,18,LOC,0.9999
1595900684666556416,covid,27,32,MISC,0.4778
1595900684666556416,beijing,42,49,LOC,1.0
1595900684666556416,iphone,93,99,MISC,0.6368
1595900705017135106,america,96,103,LOC,0.9987
1595900735870361601,beijing,20,27,LOC,0.9976
1595900735870361601,china,43,48,LOC,0.9996
1595900825897160704,germany,18,25,LOC,0.9989
1595900825897160704,muslims,27,34,MISC,0.9956
1595900826874044417,washinton,21,30,LOC,0.5113
1595900826874044417,cdc,192,195,ORG,0.9983
1595900840610435073,google,60,66,ORG,0.3159
1595900889394462722,america,96,103,LOC,0.9987
1595900919597637637,british,0,7,MISC,0.9996
1595900919597637637,carribean,51,60,MISC,0.9012
1595900919597637637,brexit,108,114,PER,0.3423
1595900919597637637,tory,175,179,ORG,0.4446
1595900919597637637,coronavirus,221,232,MISC,0.9871
1595901162586509312,xi jinping,17,27,ORG,0.8193
1595901162586509312,ccp,43,46,ORG,0.6975
1595901180093267968,yemen   worldmangroveday,45,69,ORG,0.5952
1595901180093267968,noman_h  rt &amp,101,117,ORG,0.7775
1595901233273139200,matt hancock,0,12,PER,0.9949
1595901236410286085,algeria,15,22,LOC,0.9975
1595901236410286085,gmt,32,35,MISC,0.9999
1595901255045763074,tinayazdani prevention &amp,1,28,ORG,0.6965
1595901258308718593,china,14,19,LOC,0.9999
1595901275857899520,yemen   worldmangroveday,45,69,ORG,0.5952
1595901275857899520,noman_h  rt &amp,101,117,ORG,0.7775
1595901344866455554,francis crick institute,81,104,ORG,0.8981
1595901344866455554,uk,112,114,LOC,0.9988
1595901344866455554,wuhan,134,139,LOC,0.93
1595901344866455554,pfizer,165,171,ORG,0.6641
1595901369638322178,melbourne,17,26,LOC,0.9982
1595901369638322178,liberal,50,57,ORG,0.9104
1595901369638322178,abc news,117,125,ORG,0.8665
1595901396456734721,matt hancock,16,28,PER,0.9744
1595901439276355584,boris johnson,119,132,ORG,0.6962
1595901440966291457,china,35,40,LOC,0.9999
1595901441008619520,china,60,65,LOC,0.9998
1595901510172352512,melbourne,17,26,LOC,0.9982
1595901510172352512,liberal,50,57,ORG,0.9104
1595901510172352512,abc news,117,125,ORG,0.8665
1595901538102296578,hancock,0,7,LOC,0.7214
1595901538102296578,imaceleb,10,18,LOC,0.4681
1595901731602243584,the health 202,135,149,ORG,0.777
1595901731602243584,cynthia cox,153,164,PER,0.999
1595901731602243584,kaiser family foundation,188,212,ORG,0.9849
1595901734316122114,uk,20,22,LOC,0.9938
1595901880080945153,sars,164,168,MISC,0.9094
1595901880080945153,mers,170,174,ORG,0.6056
1595901880080945153,sars-cov-2,180,190,MISC,0.8983
1595901968844992512,america,96,103,LOC,0.9987
1595901981226328065,america,96,103,LOC,0.9987
1595901986045661184,david__osland,4,17,PER,0.8634
1595901986045661184,tories,70,76,MISC,0.942
1595902001791082499,louisiana,21,30,LOC,0.9981
1595902001791082499,fauci,49,54,PER,0.848
1595902071727067136,maga rs,33,40,ORG,0.5766
1595902071727067136,fauci,55,60,PER,0.8889
1595902071727067136,america,101,108,LOC,0.9763
1595902086323269638,david__osland,4,17,PER,0.8634
1595902086323269638,tories,70,76,MISC,0.942
1595902101854773250,china,23,28,LOC,0.9999
1595902118631989248,ethiopia,19,27,LOC,0.9983
1595902118631989248,africans,53,61,MISC,0.9957
1595902118631989248,coronavi,129,137,ORG,0.5493
1595902176765022208,uk,20,22,LOC,0.9938
1595902277046476803,china,23,28,LOC,0.9999
1595902372529700865,david__osland,4,17,PER,0.8634
1595902372529700865,tories,70,76,MISC,0.942
1595902505543929856,liu et al 2019,46,61,MISC,0.7889
1595902505543929856,sars2,122,127,MISC,0.9391
1595902542445219842,david__osland,4,17,PER,0.8634
1595902542445219842,tories,70,76,MISC,0.942
1595902594228027399,yemen   worldmangroveday,45,69,ORG,0.5952
1595902594228027399,noman_h  rt &amp,101,117,ORG,0.7775
1595902693716918273,florida,15,22,LOC,0.951
1595902693716918273,desantis,24,32,MISC,0.5277
1595902693716918273,florida,97,104,LOC,0.9991
1595902693716918273,republican,138,148,MISC,0.9905
1595902739988779009,china,35,40,LOC,0.9999
1595902776470552576,kathy,4,9,LOC,0.5689
1595902776470552576,arizona,10,17,LOC,0.9911
1595902819449688075,coronavirus h,126,139,ORG,0.3882
1595902860167761921,liberal,81,88,MISC,0.5872
1595902860167761921,victoria,125,133,LOC,0.9541
1595902860167761921,victoria,165,173,LOC,0.9552
1595902876563705856,china,30,35,LOC,0.9999
1595902876563705856,zhengzhou,68,77,LOC,0.9991
1595902926991626240,germany,20,27,LOC,0.996
1595902926991626240,germany,74,81,LOC,0.9998
1595902939050262529,david__osland,4,17,PER,0.8634
1595902939050262529,tories,70,76,MISC,0.942
1595902978762100736,euro,92,96,MISC,0.4183
1595902978762100736,sarscov2 covid19,119,135,ORG,0.4473
1595902979512872960,africa,38,44,LOC,0.9942
1595903051130347534,coronavirus h,126,139,ORG,0.3882
1595903056147021824,china,35,40,LOC,0.9999
1595903088656891905,covid,16,21,LOC,0.9119
1595903088656891905,americans,109,118,MISC,0.9989
1595903124346224640,david__osland,4,17,PER,0.8634
