Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1595217342220316672,god,14,17,PER,0.6456
1595217342220316672,rona ai,29,36,PER,0.8866
1595207018477801472,qanon,94,99,ORG,0.398
1595207182710362112,qanon,94,99,ORG,0.398
1595207506166681600,bret,201,205,PER,0.5049
1595218059006185472,nc,1,3,LOC,0.5527
1595218059006185472,robinson,4,12,PER,0.414
1595218504411643904,qanon,94,99,ORG,0.398
1595219601050124288,cdcgov,40,46,MISC,0.7654
1595219601050124288,antivax,80,87,ORG,0.7653
1595219601050124288,novavax,110,117,ORG,0.973
1595219601050124288,americans,125,134,MISC,0.9993
1595220043553558530,tim,181,184,PER,0.5937
1595220250320044032,qatar,15,20,LOC,0.9818
1595205491021746176,japan,13,18,LOC,0.9992
1595205491625377792,san diego,54,63,LOC,0.995
1595205492342759424,japan,13,18,LOC,0.9992
1595205511003377664,zvvifpwudu,102,112,LOC,0.8667
1595205534814244872,china,22,27,LOC,0.9974
1595205547673927680,gab,101,104,MISC,0.5143
1595205586785898497,americans,78,87,MISC,0.9994
1595205586785898497,anthony fauci,102,115,PER,0.9465
1595205632516567042,gab —,114,119,ORG,0.3812
1595205664355352576,pfizer,0,6,ORG,0.9726
1595205664355352576,moderna,11,18,ORG,0.9917
1595205664355352576,covid,57,62,MISC,0.862
1595205672710569985,gab —,114,119,ORG,0.3812
1595205717593845761,fauci,42,47,PER,0.9811
1595205717593845761,coronavirus,108,119,MISC,0.993
1595205751709962240,gab —,114,119,ORG,0.3812
1595205758798495747,rsv,97,103,MISC,0.8636
1595205760463560706,origins of the wuhan strain of coronavirus,88,130,MISC,0.7828
1595205761814118400,baric’s no see ‘em,80,98,MISC,0.7499
1595205761814118400,unc,124,127,ORG,0.9961
1595205761814118400,wuhan institute of virology,154,181,ORG,0.9894
1595205761814118400,wiv,183,186,ORG,0.9983
1595205792977649665,gab —,114,119,ORG,0.3812
1595205818135126016,pfizer,16,22,ORG,0.9912
1595205818135126016,moderna,27,34,ORG,0.995
1595205818135126016,covid,73,78,MISC,0.7867
1595205884463828993,china,38,43,LOC,0.9996
1595205951405146112,gab —,114,119,ORG,0.3812
1595205960167215105,gab —,114,119,ORG,0.3812
1595205975887183872,gab —,114,119,ORG,0.3812
1595205999895654401,gab —,114,119,ORG,0.3812
1595206012637782016,gab —,114,119,ORG,0.3812
1595206018086146050,andy biggs,42,52,PER,0.9989
1595206018086146050,house freedom caucus,80,100,ORG,0.9673
1595206018086146050,white house,128,139,LOC,0.985
1595206018711097345,eugene_scott,4,16,ORG,0.608
1595206018711097345,anthony s fauci,18,34,PER,0.9956
1595206042346213376,pfizer,16,22,ORG,0.9912
1595206042346213376,moderna,27,34,ORG,0.995
1595206042346213376,covid,73,78,MISC,0.7867
1595206101221482497,fauci,42,47,PER,0.9811
1595206101221482497,coronavirus,108,119,MISC,0.993
1595206116916576261,gab —,114,119,ORG,0.3812
1595206285892489217,gab —,114,119,ORG,0.3812
1595206298026770433,fauci,42,47,PER,0.9811
1595206298026770433,coronavirus,108,119,MISC,0.993
1595206343027220481,china,52,57,LOC,0.9998
1595206421720993792,google,60,66,ORG,0.3159
1595206425638469632,gab —,114,119,ORG,0.3812
1595206524057817088,gab —,114,119,ORG,0.3812
1595206551488237570,johns hopkins csse,36,54,ORG,0.5536
1595206583960891393,johns hopkins csse,32,50,ORG,0.596
1595206610128965636,uk,40,42,LOC,0.9988
1595206610128965636,the guardian,107,119,ORG,0.9705
1595206688918982658,gab —,114,119,ORG,0.3812
1595206941554319360,japan,13,18,LOC,0.9992
1595206988883169280,california,0,10,LOC,0.9953
1595206988883169280,thanksgiving,58,70,MISC,0.5544
1595206988883169280,capital public radio,97,117,ORG,0.5736
1595207002065608704,un,73,75,ORG,0.9482
1595207038279335937,pfizer,16,22,ORG,0.9912
1595207038279335937,moderna,27,34,ORG,0.995
1595207038279335937,covid,73,78,MISC,0.7867
1595207071972360192,china,14,19,LOC,0.9998
1595207071972360192,usa,112,115,LOC,0.9522
1595207088229302273,orillia,65,72,LOC,0.7596
1595207088229302273,orillia children icu,181,201,ORG,0.7523
1595207097901535233,los angeles county,38,56,LOC,0.986
1595207097901535233,covid-positive,183,197,MISC,0.6869
1595207113734868992,the biggest monster’ is spreading,1,34,MISC,0.8483
1595207124350832641,sars-cov2,87,96,MISC,0.7828
1595207158760890368,anthony s fauci,20,36,PER,0.998
1595207158760890368,white house,100,111,LOC,0.9398
1595207172773773316,covid,79,84,ORG,0.4188
1595207172773773316,fauci,114,119,PER,0.9941
1595207265732427777,wake of covid-19 lockdowns,7,33,MISC,0.8241
1595207277887344642,andy biggs,42,52,PER,0.9989
1595207277887344642,house freedom caucus,80,100,ORG,0.9673
1595207277887344642,white house,128,139,LOC,0.985
1595207285508374528,hiv,253,256,MISC,0.8548
1595207285508374528,ebola,266,271,MISC,0.9982
1595207285508374528,ebv,273,276,MISC,0.9683
1595207285508374528,sars-1,278,284,MISC,0.8231
1595207285508374528,mers,286,290,ORG,0.5287
1595207291673919489,gab —,114,119,ORG,0.3812
1595207292697604096,africa,74,80,LOC,0.9893
1595207397785624578,pfizer,16,22,ORG,0.9912
1595207397785624578,moderna,27,34,ORG,0.995
1595207397785624578,covid,73,78,MISC,0.7867
1595207401275547649,gab —,114,119,ORG,0.3812
1595207506594340866,fauci,154,159,PER,0.9927
1595207506594340866,gof,201,204,ORG,0.4383
1595207562500386816,citizens of america,74,93,ORG,0.725
1595207585413861377,beijing,13,20,LOC,0.9997
1595207641529286661,gab —,114,119,ORG,0.3812
1595207716678819840,gab —,114,119,ORG,0.3812
1595207735523827712,fauci,42,47,PER,0.9811
1595207735523827712,coronavirus,108,119,MISC,0.993
1595207767060615169,gab —,114,119,ORG,0.3812
1595207795598663681,japan,13,18,LOC,0.9992
1595207836019183619,japan,13,18,LOC,0.9992
1595207864594927618,citizens of america,74,93,ORG,0.7983
1595207883112976385,zvvifpwudu,102,112,LOC,0.8667
1595207888217157638,anthony s fauci,20,36,PER,0.998
1595207888217157638,white house,100,111,LOC,0.9398
1595208015795322880,alberta,1,8,LOC,0.9973
1595208023135637504,gab —,114,119,ORG,0.3812
1595208254384373760,anthony s fauci,20,36,PER,0.998
1595208254384373760,white house,100,111,LOC,0.9398
1595208428204756992,japan,13,18,LOC,0.9992
1595208458651209728,andersen,48,56,PER,0.7255
1595208458651209728,kristian,107,115,PER,0.991
