Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1588895415772254208,zero covid twitter,26,44,MISC,0.9366
1588895542821949443,elon,10,14,PER,0.6961
1588895908766179328,huggins,5,12,PER,0.7285
1588896323289616384,kyrie,12,17,PER,0.8521
1588896323289616384,duke,70,74,PER,0.787
1588899119401431040,justinpickerel antivax,1,23,ORG,0.5014
1588899119401431040,antivax,34,41,MISC,0.8781
1588899299882328067,kyrie,12,17,PER,0.8521
1588899299882328067,duke,70,74,PER,0.787
1588899984212381696,night of the living dead and body snatchers,176,219,MISC,0.6541
1588899984212381696,american,236,244,MISC,0.9985
1588903008418816000,kyrie,12,17,PER,0.8521
1588903008418816000,duke,70,74,PER,0.787
1588903197900681216,muskovites,130,140,MISC,0.6777
1588903551232638978,kali uchis,31,41,ORG,0.6559
1588903551232638978,kanye,78,83,PER,0.5153
1588903551232638978,kodak,98,103,ORG,0.5341
1588903551232638978,rihanna,114,121,PER,0.6621
1588903551232638978,depp,126,130,PER,0.3303
1588903551232638978,fenty,134,139,LOC,0.9352
1588903669210095618,kyrie,12,17,PER,0.8521
1588903669210095618,duke,70,74,PER,0.787
1588904209046704128,kyrie,12,17,PER,0.8521
1588904209046704128,duke,70,74,PER,0.787
1588906922312601601,anti,119,123,MISC,0.8578
1588907256560906241,nuremberg2,59,69,MISC,0.9355
1588907256560906241,randpaul,101,109,MISC,0.7837
1588908401110970368,democrats,149,158,MISC,0.99
1588908782805217281,covid nazis,232,243,MISC,0.7579
1588893898658775041,coffin,0,6,PER,0.9971
1588893898658775041,coughing  death,9,24,MISC,0.8281
1588893898738667520,hochul,21,27,PER,0.9966
1588893898843181056,korean community service center,94,125,ORG,0.878
1588893898843181056,greater washington,129,147,LOC,0.8415
1588893899258748929,georgetakei oh george,1,22,PER,0.6441
1588893899258748929,russiagate,90,100,PER,0.9402
1588893899258748929,trumps,113,119,PER,0.4666
1588893899258748929,hillary,138,145,PER,0.998
1588893899325837313,covid,32,37,PER,0.4795
1588893899548135426,teva,60,64,ORG,0.9991
1588893899724324864,shirzad chamine,47,62,PER,0.5822
1588893899724324864,visualize the child,70,89,MISC,0.7274
