Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1583416102310543360,danielle smith,13,27,PER,0.9898
1583417440557408256,facebook,174,182,MISC,0.8764
1583417577237540864,uk,132,134,LOC,0.9998
1583418041224015872,danielle smith,29,43,PER,0.4513
1583423071024984064,citynewsottawa,33,47,ORG,0.4099
1583423071024984064,trudeau,51,58,PER,0.9988
1583423619627380736,lol,14,17,PER,0.9879
1583423619627380736,btc,71,74,ORG,0.9678
1583425946790416389,americans,38,47,MISC,0.998
1583425946790416389,covid,92,97,MISC,0.7943
1583426122905108480,god,250,253,PER,0.9783
1583426219747332096,oxford,41,47,ORG,0.7802
1583412781701025793,australia,70,79,LOC,0.5259
1583412783898447872,uk,20,22,LOC,0.9994
1583412785806909441,air fitness,108,119,ORG,0.7354
1583412785806909441,air boxing,120,130,ORG,0.7285
1583412786121437184,round 10,12,20,MISC,0.8354
1583412786381656066,carol peletier,0,14,PER,0.8989
1583412786381656066,zombie apocalypse atlanta camp,111,141,MISC,0.8284
1583412786381656066,georgia cdc survivor,143,163,ORG,0.7079
1583412786381656066,greene farm survivor,165,185,ORG,0.8011
1583412786381656066,first prison siege survivor,187,214,ORG,0.6544
1583412786381656066,wolf siege,216,226,ORG,0.3588
1583412786381656066,melissa mcbride,236,251,ORG,0.6148
1583412787652349952,philippines,67,78,LOC,0.992
1583412787652349952,ferdinand romualdez marcos jr,90,120,PER,0.9144
1583412788352864257,tigray,124,130,LOC,0.9918
1583412788352864257,ethiop,132,138,LOC,0.986
1583412788625494016,cdc,29,32,ORG,0.9729
1583412788919164928,us,0,4,LOC,0.9808
1583412790399729664,cdc,4,7,ORG,0.9998
1583412790814859265,covid,18,23,ORG,0.2474
1583412791045541888,aberdeen,0,8,LOC,0.9371
1583412791758979072,manchester united,71,88,LOC,0.7118
1583412792262266881,youngkin,20,28,PER,0.4257
1583412793927118849,china,56,61,LOC,0.9621
1583412793927118849,gt,86,88,ORG,0.2781
1583412793968971777,juggalette,105,115,PER,0.5369
1583412794405359619,orangeville,4,15,LOC,0.5848
1583412795294433281,davos,28,33,LOC,0.7518
1583412795294433281,omicron,67,74,ORG,0.5562
1583412795294433281,turkish,85,92,MISC,0.9945
1583412795294433281,erdogan,109,116,PER,0.7179
1583412795294433281,moderna,154,161,ORG,0.7909
1583412795294433281,omicron,212,219,ORG,0.5332
1583412796011970563,news ursnif,0,11,ORG,0.7449
1583412797316251654,lda,10,13,ORG,0.9895
1583412798402756609,robert indries,101,115,PER,0.7393
1583412798402756609,robert,120,126,PER,0.8472
1583412798826348544,cdc,97,100,ORG,0.9966
