Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1578716907926327297,sars2,149,154,MISC,0.5907
1578717247035494400,republican,84,94,MISC,0.9951
1578717539021910016,danrather antivax,1,18,ORG,0.588
1578718834273705985,nathaniel,674,683,ORG,0.3296
1578718834273705985,iain,710,714,PER,0.9859
1578718834273705985,npc,832,835,ORG,0.7726
1578719270409601024,draseemmalhotra   fun,118,139,MISC,0.6602
1578720437802266624,dogtooth,682,690,MISC,0.6841
1578720437802266624,shezza,786,792,PER,0.9722
1578720517636620291,ukraine,129,136,LOC,0.9997
1578721908614631424,holocaust,57,66,MISC,0.9983
1578722601848881153,bowlin,75,81,PER,0.9979
1578722601848881153,st louis county,141,157,LOC,0.9372
1578724027795116032,shezza,801,807,PER,0.8206
1578724265696067584,shezza,779,785,PER,0.9045
1578724529438097408,covid,120,125,MISC,0.8423
1578725446979420160,gj,99,101,LOC,0.455
1578731591006027778,eua,196,199,ORG,0.8746
1578716839139762178,hello america,0,13,PER,0.4476
1578716839139762178,bermuda triangle,67,83,ORG,0.8384
1578716841853214720,ranbirkapoor,0,12,PER,0.7293
1578716841853214720,aliabhatt,44,53,PER,0.9254
1578716842293481472,nhs,51,54,ORG,0.6095
1578716842302078976,bangladesh,1,11,LOC,0.9996
1578716842302078976,globalfund,98,108,MISC,0.6421
1578716842574499841,uk,47,49,LOC,0.9994
1578716843849658368,elonmusk,17,25,PER,0.9417
1578716843849658368,twitter,87,94,ORG,0.2528
1578716843849658368,amer,135,139,PER,0.9235
1578716848652423169,onschoolsafety,17,31,ORG,0.7805
1578716848652423169,ontario,61,68,LOC,0.9981
1578716848962834432,hildibrand,86,96,MISC,0.9595
1578716848962834432,manderville,98,109,MISC,0.7412
1578716848962834432,omicron,119,126,MISC,0.8442
1578716849419694080,chatham,2,9,LOC,0.6234
1578716849419694080,adhd,55,59,MISC,0.9674
1578716850065616897,trump,21,26,PER,0.9952
1578716850065616897,ronnie reagan,29,42,PER,0.9966
1578716850065616897,reagan,99,105,PER,0.9779
1578716850065616897,hiv,152,155,MISC,0.7848
1578716853987606530,twitter,17,24,ORG,0.7881
1578716853987606530,peter mccullough,47,63,PER,0.9993
1578716853987606530,us,82,84,LOC,0.9979
1578716853987606530,robert malone,118,131,PER,0.9984
1578716855849848836,ramc,62,66,ORG,0.9128
1578716855849848836,david bruce,76,87,PER,0.9816
1578716855849848836,pandemic parables’,108,126,MISC,0.7273
1578716856528957441,us,7,9,LOC,0.9932
1578716856809975808,brexit,114,120,PER,0.4597
1578716856809975808,surrender act,137,150,MISC,0.8066
1578716864074895360,williamsruto,64,76,PER,0.9585
1578716864074895360,abey,105,109,PER,0.5598
1578716869141622787,covid19,53,60,MISC,0.9211
