Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1580861664106192896,antivax,162,169,MISC,0.962
1580861664106192896,gop,196,199,MISC,0.9534
1580861664106192896,tories,206,212,MISC,0.9681
1580863670648610817,pfizer,148,154,ORG,0.8699
1580865645763493889,covid,148,153,ORG,0.4478
1580866454567948288,andrew_fox i,4,16,PER,0.7895
1580866454567948288,walt’s,86,92,PER,0.3461
1580866454567948288,antivax,97,104,MISC,0.6688
1580868214099415041,brand,69,74,ORG,0.4027
1580868594468257792,divine providence,115,132,MISC,0.4906
1580868929123414016,spain,18,23,LOC,0.9993
1580872896318083073,dm,728,730,ORG,0.5969
1580875124978331648,us,93,95,LOC,0.9966
1580875124978331648,american,194,202,MISC,0.9933
1580875341291458560,us,110,112,LOC,0.996
1580875380289740800,us,110,112,LOC,0.996
1580860968237944832,matt hancock,47,59,PER,0.9907
1580860968720076800,covid19,95,102,MISC,0.9288
1580862228777271298,newcastle,0,9,LOC,0.9933
1580862228777271298,orrevegen,21,30,LOC,0.9998
1580862228777271298,norway,32,38,LOC,0.9999
1580862228777271298,norway,70,76,LOC,0.9993
1580862230668906496,farage et al agree,170,189,MISC,0.8563
1580862232132345859,covid,116,121,PER,0.9474
1580862234682863617,big phar,131,139,MISC,0.6725
1580862235269701632,julian,27,33,PER,0.7267
1580862236436082689,indian,38,44,MISC,0.5005
1580862236436082689,covid,60,65,LOC,0.3499
1580862236436082689,imf,122,125,ORG,0.9997
1580862239405658112,anti-vaxxer,105,116,MISC,0.8527
1580862243075690496,modi ji,134,141,PER,0.8609
1580862243474112512,british,102,109,MISC,0.9996
1580862245554491392,epstein,105,112,PER,0.7859
1580862245554491392,nsa,126,129,ORG,0.9107
1580862248016543745,anti-vaxxer,105,116,MISC,0.8527
1580862251317092352,la,133,135,LOC,0.7297
1580862251317092352,weho,136,140,LOC,0.9556
1580862252177317888,ranaayyub!  india,49,66,MISC,0.5349
1580862252177317888,rs,105,107,MISC,0.4753
1580862253380775936,jenny &amp,87,97,ORG,0.6355
1580862253380775936,sonia,99,104,PER,0.9963
1580862254034997248,medicare,24,32,MISC,0.935
1580862259860934656,bremen,44,50,LOC,0.9995
1580862264088797184,rana ayyub,17,27,ORG,0.7125
1580862264571498496,turner,36,42,PER,0.7241
1580862266052075520,covid,111,116,MISC,0.8342
1580862266052075520,ukraine,128,135,LOC,0.9992
1580862268765790208,lockdown,113,121,MISC,0.6582
1580862271328092161,finance and administration,71,97,ORG,0.8215
1580862271328092161,finance and administration,164,190,ORG,0.8056
1580862271328092161,washington state university,193,220,ORG,0.9754
1580862271328092161,pullman,222,229,LOC,0.9565
1580862271328092161,aaabvhcoj2,245,255,LOC,0.8392
1580862274352607236,sandton central,21,36,LOC,0.8974
1580862274352607236,reavaya,39,46,LOC,0.5582
1580862274755268609,berklee college of music,178,202,ORG,0.9501
1580862274755268609,boston,204,210,LOC,0.9998
1580862276382269442,bangladesh,3,13,LOC,0.9985
1580862276382269442,french,39,45,MISC,0.999
1580862276382269442,poldergoud,112,122,ORG,0.9589
