Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1580574732776525829,kyrieirving hey,1,16,PER,0.6113
1580574732776525829,sandy hook? do you think,99,123,MISC,0.7511
1580574732776525829,sandy hook,124,134,PER,0.6555
1580575021537234944,jones,249,254,PER,0.9974
1580575558655946752,germany,13,20,LOC,0.9011
1580575995324960768,dystopia,131,139,ORG,0.3762
1580577614317486081,covid19 antivax,213,228,MISC,0.6735
1580577981285945345,vigano,72,78,PER,0.9403
1580577981285945345,qanon,121,126,MISC,0.8135
1580577981285945345,americans,161,170,MISC,0.9988
1580578070062592005,covid,82,87,ORG,0.4723
1580578092141096961,faux news,25,34,ORG,0.8707
1580578092141096961,pfizer,72,78,ORG,0.9375
1580578176677203968,beverly turner,46,60,PER,0.9326
1580580186700947456,kevin,28,33,PER,0.9804
1580580186700947456,moderna,42,49,ORG,0.4919
1580580186700947456,pfizer mrna,54,65,MISC,0.5043
1580580221593714690,mia,211,214,ORG,0.5163
1580580221593714690,russel brand,219,231,PER,0.9013
1580580486300082178,brian robinson,14,28,PER,0.9994
1580580486300082178,democrat,68,76,MISC,0.9983
1580581021317095424,kevin,46,51,PER,0.9671
1580581021317095424,moderna,60,67,ORG,0.4911
1580581021317095424,pfizer mrna,72,83,MISC,0.5168
1580581111742492672,alex jones,23,33,PER,0.9964
1580581993896898560,tramzadol reality,1,18,MISC,0.6495
1580582189590536192,canadian,11,19,MISC,0.8166
1580582644571512832,turunan targaryen,40,57,PER,0.7435
1580582688079351809,marc,36,40,PER,0.8848
1580584476618665984,kingsley,19,27,ORG,0.5801
1580584476618665984,rachel from bbcs,102,118,MISC,0.703
1580584753610510337,albertans,44,53,ORG,0.4192
1580584753610510337,smith,64,69,PER,0.967
1580584753610510337,kenney,94,100,PER,0.9974
1580584753610510337,smith,185,190,PER,0.9992
1580584753610510337,smith,234,239,PER,0.9177
1580584753610510337,freedum,261,268,ORG,0.3641
1580584847159894019,dystopia,131,139,ORG,0.3762
1580585479619035136,bexte,0,5,PER,0.9141
1580585848982364161,antivax,0,7,MISC,0.6298
1580585848982364161,smallpox,39,47,MISC,0.5411
1580586895238565888,paypal,82,88,ORG,0.9897
1580587215385931777,alex jones,23,33,PER,0.9964
1580587398328594432,dystopia,131,139,ORG,0.3762
1580587893437108225,dystopia,131,139,ORG,0.3762
1580587909534560256,no doshi,44,52,MISC,0.8962
1580587909534560256,aids,222,226,MISC,0.9057
1580588024286818304,american,82,90,MISC,0.9993
1580588024286818304,covid,107,112,PER,0.9148
1580574076514742274,rugbypass sweeney,1,18,ORG,0.5833
1580574076703494144,judicial watch,19,33,ORG,0.9456
1580574076703494144,department of health and human services,73,112,ORG,0.9892
1580574076703494144,hhs,114,117,ORG,0.9722
1580574076929990656,uk,27,29,LOC,0.9995
1580574077399355399,beverly,43,50,PER,0.5639
1580574077399355399,enterprise,72,82,MISC,0.7185
1580574077747888128,newslookupcom  top wires,0,24,ORG,0.6162
1580574077747888128,british airwaysowner iag europes,27,59,ORG,0.6831
1580574077747888128,ryanair,74,81,ORG,0.5799
1580574077747888128,easyjet,92,99,ORG,0.794
1580574077793681409,omicron,16,23,ORG,0.9155
1580574078263447552,a christmas fairy tale,40,62,MISC,0.9169
1580574078263447552,achristmasfairytale,84,103,MISC,0.585
1580574078649307136,extreme poverty fund,122,142,ORG,0.739
1580574078859153408,a spider-man 2099,0,17,MISC,0.6973
1580574079161143297,christine mcguire-wolf,28,50,PER,0.9046
1580574079161143297,fire and ems,101,113,ORG,0.5884
1580574079161143297,projectfirstline,166,182,MISC,0.8898
1580574079312334850,pfizer executive,71,87,ORG,0.5822
1580574079312334850,covid,123,128,MISC,0.5103
1580574079693729793,european hematology association survey,105,143,MISC,0.659
1580574079693729793,infante ms et al  read,168,190,MISC,0.8335
1580574079975067649,american red cross,91,109,ORG,0.9366
