Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1593695554248138753,en,NO,NO,0,0,"",Fri Nov 18 20:00:04 +0000 2022
1593695607092178944,fr,NO,YES,0,35,"",Fri Nov 18 20:00:16 +0000 2022
1593695766106853377,fr,NO,YES,0,12,"",Fri Nov 18 20:00:54 +0000 2022
1593695771278381056,fr,NO,YES,0,10,"",Fri Nov 18 20:00:55 +0000 2022
1593695840102543360,tr,NO,YES,0,68,"",Fri Nov 18 20:01:12 +0000 2022
1593695943852949505,fr,NO,YES,0,10,"",Fri Nov 18 20:01:37 +0000 2022
1593695960852332545,en,NO,YES,0,14,"",Fri Nov 18 20:01:41 +0000 2022
1593695982432174080,fr,NO,YES,0,1,"",Fri Nov 18 20:01:46 +0000 2022
1593696140473602048,en,NO,YES,0,2393,"",Fri Nov 18 20:02:23 +0000 2022
1593696155296305155,fr,NO,YES,0,17,"",Fri Nov 18 20:02:27 +0000 2022
1593696155648643078,fr,NO,YES,0,12,"",Fri Nov 18 20:02:27 +0000 2022
1593696170991394816,fr,NO,YES,0,22,"",Fri Nov 18 20:02:31 +0000 2022
1593696306433622016,en,NO,NO,1,0,"",Fri Nov 18 20:03:03 +0000 2022
1593696418505564160,fr,NO,YES,0,17,"",Fri Nov 18 20:03:30 +0000 2022
1593696679831666691,fr,NO,NO,1,0,"",Fri Nov 18 20:04:32 +0000 2022
1593696797490307072,fr,NO,YES,0,58,"",Fri Nov 18 20:05:00 +0000 2022
1593697035445739525,fr,NO,YES,0,2,"",Fri Nov 18 20:05:57 +0000 2022
1593697068622692356,fr,NO,NO,1,0,"",Fri Nov 18 20:06:05 +0000 2022
1593697118098788353,pt,NO,NO,2,0,"",Fri Nov 18 20:06:17 +0000 2022
1593697547234824194,fr,NO,NO,6,2,"",Fri Nov 18 20:07:59 +0000 2022
1593697552146305026,fr,NO,YES,0,113,"",Fri Nov 18 20:08:00 +0000 2022
1593697569389121536,ca,NO,NO,1,0,"",Fri Nov 18 20:08:04 +0000 2022
1593697634778333184,fr,NO,YES,0,113,"",Fri Nov 18 20:08:20 +0000 2022
1593697698007466025,pt,NO,NO,1,0,"",Fri Nov 18 20:08:35 +0000 2022
1593698065583587328,fr,NO,YES,0,508,"",Fri Nov 18 20:10:02 +0000 2022
1593698078007123969,fr,NO,YES,0,114,"",Fri Nov 18 20:10:05 +0000 2022
1593698332089753600,und,NO,NO,0,0,"",Fri Nov 18 20:11:06 +0000 2022
1593698702124011521,en,NO,NO,77,14,"",Fri Nov 18 20:12:34 +0000 2022
1593698715084410881,en,NO,NO,4,0,"",Fri Nov 18 20:12:37 +0000 2022
1593698809095360514,sv,NO,NO,0,0,"",Fri Nov 18 20:13:00 +0000 2022
1593698954146975748,fr,NO,NO,0,0,"",Fri Nov 18 20:13:34 +0000 2022
1593699017405374468,fr,NO,YES,0,416,"",Fri Nov 18 20:13:49 +0000 2022
1593699308607414272,en,NO,NO,1,0,"",Fri Nov 18 20:14:59 +0000 2022
1593699366505779203,fr,NO,YES,0,22,"",Fri Nov 18 20:15:13 +0000 2022
1593699539340460038,fr,NO,NO,0,0,"",Fri Nov 18 20:15:54 +0000 2022
1593699628909793283,fr,NO,NO,0,0,"",Fri Nov 18 20:16:15 +0000 2022
1593699794664529921,fr,NO,NO,0,0,"",Fri Nov 18 20:16:55 +0000 2022
1593699823559102469,fr,NO,NO,0,0,"",Fri Nov 18 20:17:02 +0000 2022
1593699870573236225,en,NO,NO,5,1,"",Fri Nov 18 20:17:13 +0000 2022
1593699898867650561,pt,NO,NO,0,0,"",Fri Nov 18 20:17:20 +0000 2022
1593700012201943040,en,NO,YES,0,14,"",Fri Nov 18 20:17:47 +0000 2022
1593700048201809920,nl,NO,YES,0,9,"",Fri Nov 18 20:17:55 +0000 2022
1593700356797743111,en,NO,NO,7,0,"",Fri Nov 18 20:19:09 +0000 2022
1593700421486477315,es,NO,NO,25,1,"",Fri Nov 18 20:19:24 +0000 2022
1593700435164106752,fr,NO,YES,0,35,"",Fri Nov 18 20:19:27 +0000 2022
