Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1602483442876399617,secretaría de salud del estado de querétaro,40,83,ORG,0.9999
1602483442876399617,covid19,116,123,MISC,0.9998
1602483443526471680,joancayla,4,13,PER,0.9891
1602483443526471680,departamiento de salud de ny,18,46,ORG,0.9904
1602483443526471680,covid-19,88,96,MISC,0.9999
1602483443526471680,vsr,106,109,MISC,0.9999
1602483443962499072,covid-19,40,48,MISC,0.9999
1602483443962499072,coahuila,52,60,LOC,1.0
1602483443962499072,el heraldo de saltillo,109,131,ORG,0.9989
1602483444797227008,covid19,42,49,MISC,0.9999
1602483444797227008,laboratorio central,68,87,LOC,0.9731
1602483444797227008,msaludpy,93,101,ORG,0.8846
1602483445430718464,covid-19,27,35,MISC,0.6195
1602483445430718464,salud,103,108,MISC,0.9999
1602483445430718464,francisco alabí,110,125,PER,1.0
1602483448089743360,tamaulipas,0,10,LOC,0.9998
1602483448089743360,salud,21,26,ORG,0.9891
1602483448098308097,oms,9,12,ORG,0.9997
1602483448098308097,covid-19,31,39,MISC,0.9999
1602483448098308097,inmunityforsaab,116,131,MISC,0.9509
1602483448354308096,ppp25513966,4,15,MISC,0.8153
1602483448354308096,covid,22,27,PER,0.9999
1602483448354308096,cfkargentina,35,47,ORG,0.9964
1602483448878227456,tamaulipas,0,10,LOC,0.9999
1602483448878227456,salud,21,26,ORG,0.9878
1602483449113194496,"quién soy? ""adivinanzas sobre flora y fauna de morelos""",42,97,MISC,0.9883
1602483449113194496,ada carasusan,124,137,PER,0.9998
1602483449113194496,cdc los chocolates,211,229,LOC,0.9997
1602483449239158788,diegohiok1,4,14,PER,0.9505
1602483449239158788,tomi,16,20,PER,0.9999
1602483449239158788,qatar,39,44,LOC,1.0
1602483449239158788,covid,69,74,PER,0.9996
1602483449964666881,cúcuta,8,14,LOC,0.9903
1602483449964666881,covid-19,20,28,MISC,0.9998
1602483451734679555,atlanticsurff,4,17,ORG,0.7079
1602483451734679555,cristina,41,49,PER,0.9991
1602483451734679555,covid,76,81,PER,0.9993
1602483451940294657,cristina,18,26,PER,0.9996
1602483451940294657,covid,68,73,PER,0.912
1602483457904771073,eltrumpista,4,15,ORG,0.9767
1602483457904771073,florida,33,40,LOC,0.9989
1602483457904771073,ron desantis,41,53,PER,0.9999
1602483457904771073,pfizer,91,97,ORG,0.9999
1602483457904771073,moderna,100,107,ORG,0.9998
1602483458038763523,atlanticsurff,4,17,ORG,0.7079
1602483458038763523,cristina,41,49,PER,0.9991
1602483458038763523,covid,76,81,PER,0.9993
1602483461574500352,covid,41,46,MISC,0.7838
1602483462807879681,deb,4,7,PER,0.5204
1602483462807879681,estrella,8,16,ORG,0.7053
1602483462807879681,salud de nl,39,50,ORG,0.9656
1602483463872970753,nuevo león,19,29,LOC,1.0
1602483465999380480,chartsyatra,4,15,MISC,0.9222
1602483465999380480,sebastianyatra,19,33,MISC,0.7955
1602483465999380480,vevo,89,93,ORG,0.7296
1602483465999380480,españa,94,100,LOC,0.9936
1602483470667841536,ailisil,4,11,PER,0.5012
1602483470785138688,aciprensa,4,13,ORG,0.9993
1602483470785138688,basílica de la virgen de guadalupe,48,82,LOC,0.9999
1602483470785138688,méxico,86,92,LOC,0.9999
1602483478029041666,atlanticsurff,4,17,ORG,0.7079
1602483478029041666,cristina,41,49,PER,0.9991
1602483478029041666,covid,76,81,PER,0.9993
1602483479765295104,carlavizzotti,4,17,PER,0.7267
1602483479765295104,covid-19,62,70,MISC,0.9999
1602483479765295104,amba,102,106,ORG,0.998
1602483482776805376,atlanticsurff,4,17,ORG,0.7079
1602483482776805376,cristina,41,49,PER,0.9991
1602483482776805376,covid,76,81,PER,0.9993
1602483485775740928,politicaestereo,4,19,ORG,0.7012
1602483485775740928,covid19,81,88,MISC,0.9998
1602483485792505857,nuevo león,89,99,LOC,1.0
1602483485792505857,covi,135,139,MISC,0.9995
1602483489961521152,eiabogato,4,13,ORG,0.7754
1602483489961521152,ultimahora,15,25,MISC,0.9998
1602483489961521152,eduardo beltrán hernández,45,70,PER,0.9999
1602483489961521152,pemex,84,89,ORG,0.9998
1602483496672530432,betocoralg,4,14,PER,0.4378
1602483496672530432,eliloaiza,17,26,PER,0.8579
1602483497511288832,salud,21,26,MISC,0.7796
1602483497511288832,morelos,29,36,LOC,0.9999
1602483497511288832,covid,68,73,MISC,0.9998
1602483497511288832,secretaría de salud,79,98,ORG,0.9999
1602483500476780546,sida,137,141,MISC,0.9969
1602483501642694656,panasdelloro,4,16,PER,0.9016
1602483501642694656,federación médica ecuatoriana,21,50,ORG,0.9999
1602483501642694656,fme,52,55,ORG,0.9993
1602483501642694656,ec,56,58,ORG,0.9955
1602483501642694656,covid,130,135,MISC,0.9996
1602483501768626181,atlanticsurff,4,17,ORG,0.7079
1602483501768626181,cristina,41,49,PER,0.9991
1602483501768626181,covid,76,81,PER,0.9993
1602483505216339968,elon musk,17,26,PER,0.9998
1602483505216339968,dr fauci,36,45,PER,0.9999
1602483505216339968,covid,111,116,MISC,0.9999
1602483505723760642,lanamontalban,4,17,PER,0.9908
1602483505723760642,cfk,57,60,ORG,0.9995
1602483505883189250,tonno006,1,9,MISC,0.8338
1602483508353572865,atlanticsurff,4,17,ORG,0.7079
1602483508353572865,cristina,41,49,PER,0.9991
1602483508353572865,covid,76,81,PER,0.9993
1602483520919724033,giiroo5o,4,12,PER,0.4126
1602483520919724033,cuba,108,112,ORG,0.9944
1602483522782068737,vtvcanal8,4,13,ORG,0.9994
1602483522782068737,covid-19,53,61,MISC,0.9999
1602483524002631680,cristina,18,26,PER,0.9996
1602483524002631680,covid,68,73,PER,0.912
1602483528104824832,vtvcanal8,4,13,ORG,0.8768
1602483528104824832,jornadadevacunación,15,34,MISC,0.9977
1602483528834367496,cdibrisasturumo,4,19,ORG,0.9987
1602483528834367496,tipsdeprevencion,21,37,MISC,0.4836
1602483528834367496,covid19,43,50,MISC,0.9998
1602483529300185089,alecal051,4,13,PER,0.665
1602483529300185089,cfkargentina,16,28,ORG,0.9964
1602483529300185089,cagaz,72,77,MISC,0.7736
1602483529300185089,condenadaporchorra,88,106,MISC,0.9977
1602483532223467521,fiarxara,15,23,ORG,0.9143
1602483532353380353,anafvega,4,12,ORG,0.9975
1602483532353380353,ssalud_mx,31,40,ORG,0.7836
1602483533355819010,covid19 coronavirus,68,87,MISC,0.9999
1602483533355819010,puebla,108,114,LOC,1.0
1602483533418741762,nuevayork,84,93,LOC,0.9999
1602483533418741762,covid19 coronavirus,120,139,MISC,0.9999
1602483534295449600,cristina,18,26,PER,0.9996
1602483534295449600,covid,68,73,PER,0.912
1602483534412791809,elon musk,17,26,PER,0.9998
1602483534412791809,dr fauci,36,45,PER,0.9999
1602483534412791809,covid,111,116,MISC,0.9999
1602483538275753984,elon musk,17,26,PER,0.9998
1602483538275753984,dr fauci,36,45,PER,0.9999
1602483538275753984,covid,111,116,MISC,0.9999
1602483542465941504,éxitonoticias santacruz,0,23,ORG,0.7553
1602483549785018369,elon musk,17,26,PER,0.9998
1602483549785018369,dr fauci,36,45,PER,0.9999
1602483549785018369,covid,111,116,MISC,0.9999
1602483561466036224,covid,37,42,MISC,0.9965
1602483561466036224,kellyportalati2,132,147,PER,0.993
1602483581632364545,republica,4,13,ORG,0.9999
1602483581632364545,"""condenada",73,83,MISC,0.8539
1602483602545004544,anafvega,4,12,ORG,0.9975
1602483602545004544,ssalud_mx,31,40,ORG,0.7836
1602483615371350016,anafvega,4,12,ORG,0.9975
1602483615371350016,ssalud_mx,31,40,ORG,0.7836
1602483618584076290,covid19,58,65,MISC,0.9325
1602483618584076290,covid,66,71,MISC,0.95
1602483618584076290,agenda2030 fueraonuysuagenda2030,75,107,MISC,0.6241
1602483618584076290,plandemia pfizer pfizerg,108,132,ORG,0.837
1602483622497423361,nadie1,4,10,MISC,0.7733
1602483622828822529,lanamontalban,4,17,PER,0.9908
1602483622828822529,cfk,57,60,ORG,0.9995
1602483628176560129,coronavirusenuruguay,0,20,MISC,0.9983
1602483628176560129,cti,210,213,MISC,0.9981
1602483628176560129,covid,216,221,MISC,0.9995
1602483633180360795,rossfragoso,1,12,PER,0.5951
1602483633180360795,long covid,24,34,MISC,0.9928
1602483637819244545,digesaludfanb,4,17,ORG,0.8531
1602483637819244545,coronavirus,71,82,MISC,0.9999
1602483637819244545,venezuela,86,95,LOC,1.0
1602483639937556480,roditti,17,24,PER,0.9998
1602483648632164353,ssaludcdmx,4,14,ORG,0.5295
1602483648632164353,covid19,87,94,MISC,0.9999
1602483649597046785,vtvcanal8,4,13,ORG,0.9986
1602483649597046785,covid-19,43,51,MISC,0.9999
1602483649597046785,venezuela,53,62,LOC,0.9999
1602483649597046785,inmunityforsaab,118,133,MISC,0.7605
1602483653417881600,mashinegrito2,4,17,MISC,0.8078
1602483653417881600,roditti,43,50,PER,0.9999
1602483654617231360,atlanticsurff,4,17,ORG,0.7079
1602483654617231360,cristina,41,49,PER,0.9991
1602483654617231360,covid,76,81,PER,0.9993
1602483655326277633,pakcar1975,4,14,PER,0.9584
1602483655326277633,cristina,16,24,PER,0.9995
1602483655326277633,covid,29,34,ORG,0.6639
1602483666877284352,lalourbanom,4,15,PER,0.9991
1602483666877284352,covid,44,49,MISC,0.9992
1602483666877284352,h1n1   he,127,136,MISC,0.9588
1602483668261502977,josephjimeneza,4,18,PER,0.9997
1602483668261502977,hangzhou,64,72,LOC,1.0
1602483668802539525,roditti,63,70,PER,0.9997
1602483673940508674,lalourbanom,4,15,PER,0.9991
1602483673940508674,covid,44,49,MISC,0.9992
1602483673940508674,h1n1   he,127,136,MISC,0.9588
1602483681117065217,pakcar1975,4,14,PER,0.9584
1602483681117065217,cristina,16,24,PER,0.9995
1602483681117065217,covid,29,34,ORG,0.6639
1602483681528086530,biocubafarma,1,13,ORG,0.9958
1602483681528086530,cubadebatecu,15,27,ORG,0.8096
1602483681528086530,edmartbcf,37,46,ORG,0.7273
1602483681528086530,covid19,198,205,MISC,0.9999
1602483681528086530,cuba,293,297,LOC,1.0
1602483686196367360,cristina,18,26,PER,0.9996
1602483686196367360,covid,68,73,PER,0.912
1602483686422839299,cristina,18,26,PER,0.9996
1602483686422839299,covid,68,73,PER,0.912
1602483687907532804,luchaalmada,4,15,ORG,0.9979
