Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1598119689057865728,lahoragt,1,9,PER,0.9245
1598119689225326595,disney,0,6,ORG,0.9644
1598119689225326595,shanghái,10,18,LOC,0.9999
1598119690056105987,eduardomenoni,4,17,PER,0.9955
1598119690056105987,covid,66,71,MISC,0.9997
1598119691066769409,corona capital,29,43,MISC,0.9982
1598119691066769409,charfornication,208,223,ORG,0.9996
1598119691641360384,americanairlines,18,34,ORG,0.9999
1598119691641360384,estados unidos,80,94,ORG,0.9237
1598119691641360384,managua,97,104,LOC,1.0
1598119691641360384,efe50encentroamérica,190,210,ORG,0.857
1598119691641360384,efe50aniversario,211,227,MISC,0.6921
1598119696183590913,urumqi,11,17,LOC,0.9996
1598119696183590913,china,19,24,LOC,0.9999
1598119696318038020,culturaumsnh,4,16,ORG,0.8956
1598119696318038020,hablemos de mundos,99,117,MISC,0.9999
1598119701523013632,bluradioco,4,14,ORG,0.9998
1598119701523013632,covid-19,113,121,MISC,0.9999
1598119715146457088,la,4,6,ORG,0.56
1598119715146457088,resistensia,7,18,ORG,0.9145
1598119715146457088,covid19,34,41,PER,0.9195
1598119715146457088,twitter,59,66,ORG,0.9985
1598119717209677825,krnkobe,4,11,ORG,0.6317
1598119718052712448,vtvcanal8,4,13,ORG,0.9995
1598119720368029697,robergmoritan,1,14,PER,0.9981
1598119720368029697,ofefernandez,16,28,PER,0.7586
1598119727679016960,emmarincon,4,14,PER,0.9704
1598119727679016960,xi jinping,46,56,PER,0.9968
1598119728299794432,juzgado,28,35,ORG,0.9998
1598119730451484672,juzgado,28,35,ORG,0.9998
1598119731718160384,danielbricen,4,16,PER,0.7251
1598119731718160384,colombia,57,65,LOC,0.989
1598119731718160384,covid-19,106,114,MISC,0.9999
1598119734272139264,aleoglez,4,12,ORG,0.7589
1598119742505914368,plenaria84,0,10,MISC,0.9539
1598119742505914368,covid19,178,185,MISC,0.9999
1598119742631727105,yonomevacunoo,4,17,PER,0.7638
1598119742631727105,agenda2030 repentinitis covid19,29,60,MISC,0.8723
1598119745412542464,emmarincon,4,14,PER,0.9704
1598119745412542464,xi jinping,46,56,PER,0.9968
1598119747027369984,juliorazona,4,15,PER,0.9973
1598119747027369984,covid,61,66,MISC,0.9999
1598119749694926848,girlinred,63,72,PER,0.5887
1598119749694926848,i love you too,79,93,MISC,0.9993
1598119749694926848,corona,100,106,MISC,0.5891
1598119751007731712,vtvcanal8,4,13,ORG,0.9995
