Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1601894562255044608,ppe,54,57,MISC,0.8785
1601894562942914561,covid,50,55,LOC,0.9772
1601894562942914561,remdesivir,99,109,PER,0.6294
1601894563320414211,post covid,4,14,MISC,0.7161
1601894564889260037,idaho,70,75,LOC,0.9951
1601894565316902912,us preventative services task force,27,64,ORG,0.9835
1601894565316902912,uspstf,66,72,ORG,0.9998
1601894565316902912,american,124,132,MISC,0.9949
1601894565316902912,covid-19,206,214,MISC,0.7663
1601894565316902912,ama ed hub,229,239,ORG,0.6604
1601894567183519745,nu,18,20,ORG,0.5858
1601894569293103105,uk,1,3,LOC,0.9998
1601894569293103105,europe,34,40,LOC,0.9987
1601894571809570816,rishi sunak,86,97,PER,0.9429
1601894573642596352,covid19,53,60,ORG,0.4662
1601894579082362880,sarah,4,9,LOC,0.8667
1601894579082362880,alice,10,15,LOC,0.5037
1601894581674676224,public accounts committee,20,45,ORG,0.9243
1601894583826546688,"""dads""",32,37,ORG,0.5218
1601894584828809216,vegas,64,69,LOC,0.751
1601894585672040449,santa claus,88,99,LOC,0.6202
1601894585672040449,santa clause,114,126,MISC,0.7052
1601894586154385408,bill gates,40,50,PER,0.9371
1601894586154385408,johns hopkins,52,65,PER,0.5889
1601894587932741632,americans,58,67,MISC,0.9982
1601894588159070208,sudep,51,56,MISC,0.9474
1601894588159266816,rachel clarke,0,13,PER,0.9567
1601894588159266816,hancock,115,122,PER,0.9903
1601894588159266816,gina coladangelo,140,156,PER,0.6315
1601894590302257152,cdc,20,23,ORG,0.9991
1601894590302257152,rsv,69,72,MISC,0.8531
1601894592701468672,ukraine,113,120,LOC,0.9985
1601894594634989570,china,58,63,LOC,0.9999
1601894594634989570,beijingcovidgloom chinanews zerocov,100,135,MISC,0.8333
1601894595373039616,witho,134,139,PER,0.4154
1601894597185216515,edinburgh,29,38,LOC,0.999
1601894597185216515,cc,39,41,ORG,0.3198
1601894600003690498,us,13,15,LOC,0.7067
1601894600066486272,black trans,64,75,MISC,0.6972
1601894600620351488,abc,10,13,ORG,0.6913
1601894602457624577,fauci,110,115,PER,0.9984
1601894602457624577,hiv,133,136,MISC,0.9774
1601894602935603201,west african examinations council,151,184,ORG,0.5631
1601894602935603201,jabi lea,219,227,LOC,0.8981
1601894602935603201,abuja,235,240,LOC,0.9947
1601894609352892417,tories,63,69,MISC,0.9572
1601894609785065473,ppe,63,66,MISC,0.6397
1601894611831734272,tory,23,27,MISC,0.9329
1601894611831734272,tory nhs,90,98,ORG,0.6726
1601894612775362562,daddy,0,5,PER,0.4909
1601894612775362562,kianyo patrice,50,64,PER,0.9946
1601894612775362562,kiana,108,113,PER,0.998
1601894613236711428,ppe,33,36,ORG,0.3681
1601894613236711428,british,53,60,MISC,0.999
1601894613236711428,china,86,91,LOC,0.9977
1601894614893469698,barack hussein obama,68,88,PER,0.9347
1601894615497543681,covid,69,74,PER,0.6834
1601894616596365313,fakenewz,117,125,MISC,0.6861
1601894617259048960,quinn miller,0,12,PER,0.998
1601894617334546432,elonmusk’s twitter,45,63,MISC,0.6404
1601894617334546432,trump &amp,103,113,ORG,0.7801
1601894618391609345,oxford,21,27,LOC,0.9954
1601894618655776768,diedsuddenly,82,94,MISC,0.6861
1601894619716911105,"""enrons""",19,26,ORG,0.6554
1601894619716911105,enron,51,56,ORG,0.4309
1601894626171953152,joel wallskog,39,52,PER,0.9992
1601894626171953152,moderna,77,84,ORG,0.2748
1601894628437143552,positings morrison,54,72,MISC,0.6502
1601894628437143552,lnp,117,120,ORG,0.9508
1601894629221113858,fauci,56,61,PER,0.999
1601894631469649925,china,131,136,LOC,0.9993
1601894631482224641,nigeria,13,20,LOC,0.9989
1601894632694206465,american academy of pediatrics,85,115,ORG,0.9971
1601894635768610816,ytd,84,87,MISC,0.706
1601894636209033217,china,12,17,LOC,1.0
1601894636339044352,leonardieffect,25,39,MISC,0.8355
1601894636339044352,stre,134,138,LOC,0.3789
1601894637580566530,labour,30,36,ORG,0.7746
1601894640055365632,oxford,47,53,LOC,0.9991
1601894640055365632,occ,100,103,ORG,0.9973
1601894640529063938,democrats,79,88,MISC,0.9996
1601894641187553280,twitterfiles,35,47,ORG,0.5319
1601894641187553280,covid,105,110,MISC,0.5494
1601894643968483329,covid,80,85,MISC,0.6747
1601894643968483329,rsvirus,91,98,MISC,0.9775
1601894644954046465,covid,5,10,PER,0.9615
1601894646669516801,nyt,191,194,ORG,0.6036
1601894649245085698,mohamma46659180,1,16,ORG,0.4764
1601894649245085698,india,48,53,LOC,0.9994
1601894650591473669,n95,51,54,MISC,0.8967
1601894651304509440,west,148,152,LOC,0.5183
1601894653829283840,aibo khuzeka oscar!,0,19,MISC,0.9136
1601894654496186368,barack hussein obama,68,88,PER,0.9347
1601894655389474817,la,40,44,LOC,0.9627
1601894656144465921,ebook,36,41,MISC,0.7657
1601894656144465921,paperback,43,52,MISC,0.7131
1601894656408698881,cdc,50,53,ORG,0.9928
