Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1605802473729314816,ronald has,0,10,PER,0.8152
1605792629437992960,adabear,1,8,ORG,0.2538
1605792629437992960,facebook,48,56,ORG,0.5995
1605794748039680000,pfizer,45,51,ORG,0.9953
1605794748039680000,bsnbc,87,92,ORG,0.9542
1605794748039680000,us,105,107,LOC,0.9978
1605795878429523968,beyonce,24,31,MISC,0.4822
1605797862121431040,picketer phelps,1,16,PER,0.8972
1605797862121431040,antivax,28,35,ORG,0.5438
1605799449405554690,toronto,14,21,LOC,0.9783
1605800535180935168,toronto,14,21,LOC,0.9783
1605802208380874754,danielanadj ignore,1,19,PER,0.8516
1605804727383429120,australia,107,116,LOC,0.9994
1605804727383429120,australians,213,224,MISC,0.999
1605795596509450240,bandhan,139,146,ORG,0.4941
1605795596509450240,corona,164,170,LOC,0.7672
1605795596509450240,bihar,268,273,LOC,0.7166
