Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative
1588320448038985728,negative,0.5052122473716736,-0.09610497206449509,3.170042037963867
1588320871260729344,negative,0.5327868461608887,0.029849179089069366,1.5490883588790894
1588321129995046913,positive,1.3821661472320557,1.4404377937316895,0.21421852707862854
1588321521646567424,negative,1.276506781578064,-0.685431957244873,2.1896328926086426
1588321612059009024,positive,1.3821661472320557,1.4404377937316895,0.21421852707862854
1588321981119840257,negative,1.0760302543640137,-0.562777578830719,1.9333124160766602
1588322300902133760,negative,0.8702743649482727,-0.4816388189792633,2.360682725906372
1588322477691744256,neutral,1.4270647764205933,0.15722313523292542,0.7777652740478516
1588322667974733824,negative,1.7114228010177612,-0.9825947880744934,1.9642020463943481
1588323096146063360,negative,0.7678936123847961,-0.40316441655158997,2.057817220687866
1588323163192315905,negative,0.4561379551887512,-0.76020348072052,3.3975679874420166
1588323469854658560,positive,1.3821661472320557,1.4404377937316895,0.21421852707862854
1588323476536176640,negative,0.4561379551887512,-0.76020348072052,3.3975679874420166
1588324412214087680,neutral,1.291197419166565,0.6282142996788025,-0.07215477526187897
1588324707937714176,neutral,1.6608763933181763,-0.1547762155532837,1.1590807437896729
1588324866377519104,positive,1.3821662664413452,1.4404377937316895,0.21421852707862854
1588325059688804352,neutral,1.32188081741333,-0.36472055315971375,1.2935841083526611
1588325157856514048,negative,0.45613807439804077,-0.7602034211158752,3.3975677490234375
1588325299380359168,negative,1.111380696296692,-0.552222728729248,1.4632726907730103
1588325403646910465,negative,0.5740518569946289,-0.4621487557888031,2.853368043899536
1588325516460797952,neutral,1.6116102933883667,0.9948035478591919,-0.10008025914430618
1588325740197851136,neutral,2.5482983589172363,0.742452085018158,0.009678065776824951
1588325904132210689,negative,0.9782450795173645,-0.08730969578027725,2.2645130157470703
1588326059698978817,neutral,1.0568745136260986,-0.34911930561065674,0.811942994594574
1588326082549149699,negative,1.7197884321212769,-0.9912827610969543,1.9934669733047485
1588326465023922177,positive,1.3821662664413452,1.4404377937316895,0.21421851217746735
1588326469008515072,negative,0.4561379551887512,-0.76020348072052,3.3975679874420166
1588326624742834176,negative,0.4561379551887512,-0.76020348072052,3.3975679874420166
1588326732422971393,negative,0.8489848971366882,-1.1763910055160522,3.532428026199341
1588327055342841857,positive,1.3821661472320557,1.4404377937316895,0.21421852707862854
1588327067292422146,negative,0.7961134910583496,-0.17578506469726562,1.9252732992172241
1588327071415148545,negative,0.4561379551887512,-0.76020348072052,3.3975679874420166
1588327105045360641,negative,0.4561379551887512,-0.76020348072052,3.3975679874420166
1588327754705293312,negative,0.8947299122810364,-0.678695797920227,2.8091282844543457
1588328126660083712,positive,1.3821661472320557,1.4404377937316895,0.21421852707862854
1588328251432525824,positive,1.4877209663391113,1.796331524848938,0.622969388961792
1588328442151698433,negative,0.4561379551887512,-0.76020348072052,3.3975679874420166
1588328501815361536,positive,1.3821661472320557,1.4404377937316895,0.21421852707862854
1588328514444742657,neutral,1.7154414653778076,-0.39762747287750244,1.5109809637069702
1588328863129808898,negative,0.4460833966732025,-0.9335961937904358,4.279068946838379
1588328863486169089,negative,0.8401052355766296,-0.9997989535331726,3.2654054164886475
1588329056164278272,negative,0.7299367785453796,0.22244882583618164,2.4960262775421143
1588329086845607936,neutral,1.5488029718399048,1.1263223886489868,0.5125906467437744
1588329145431314432,neutral,1.1698801517486572,0.7607173323631287,0.9989874958992004
1588329246048800769,negative,0.4561379551887512,-0.76020348072052,3.3975679874420166
1588329618192437249,negative,1.3871499300003052,-1.20331871509552,3.2890214920043945
1588329778775457794,negative,0.4561379551887512,-0.76020348072052,3.3975679874420166
1588329854529056768,negative,0.4561379551887512,-0.76020348072052,3.3975679874420166
1588330330905530368,negative,0.4561379551887512,-0.76020348072052,3.3975679874420166
