Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative
1588095165729853442,positive,1.2655192613601685,1.7120811939239502,0.3735293447971344
1588095337998295041,negative,0.9640565514564514,-0.43977805972099304,3.1554129123687744
1588096975383035904,neutral,1.042757272720337,1.0059850215911865,0.24543511867523193
1588098515250585600,negative,0.5959128737449646,-0.3673650026321411,2.5390191078186035
1588098909599158273,positive,0.5420071482658386,0.7984278202056885,-0.15721376240253448
1588100033974501376,negative,0.37883710861206055,-0.9071507453918457,3.8739912509918213
1588100996248793089,negative,0.7405670881271362,-0.13435646891593933,1.8160150051116943
1588102512313245697,negative,0.474200040102005,-0.9578136801719666,3.6141133308410645
1588102754676969472,negative,1.4696942567825317,-1.2460269927978516,2.7208151817321777
1588104784455901184,negative,0.5726807713508606,-0.8235631585121155,3.4652388095855713
1588105466135068672,negative,0.7972996830940247,0.11560428887605667,1.5133635997772217
1588106020810883072,negative,0.48525094985961914,-0.2725192606449127,2.113802194595337
1588106200121593856,negative,1.702613115310669,-1.1597322225570679,2.8129565715789795
1588107885900439552,negative,1.066527009010315,-0.4229750335216522,1.9843958616256714
1588094368652693507,negative,1.2681747674942017,-0.8014822602272034,2.3250815868377686
1588094371013984257,negative,1.2681748867034912,-0.8014822602272034,2.3250815868377686
1588094374419652608,negative,1.154416561126709,-0.9466612935066223,2.649477481842041
1588094374612713472,negative,1.5175467729568481,-0.8275264501571655,1.8117080926895142
1588094375959138304,negative,0.5746501088142395,-0.7491029500961304,2.7323837280273438
1588094376273903616,negative,1.0113515853881836,-0.6655753254890442,2.373990297317505
1588094376806580225,negative,0.14361010491847992,0.044181499630212784,1.9047563076019287
1588094377091829761,negative,1.3017789125442505,-0.6509578824043274,1.9933222532272339
1588094379809337344,neutral,1.9476929903030396,0.788608968257904,-0.3071979284286499
1588094380413489152,neutral,1.7161411046981812,-0.2169519066810608,0.9373278021812439
1588094382456000512,negative,1.2681748867034912,-0.8014822602272034,2.3250815868377686
1588094382460129280,neutral,1.8140842914581299,0.7826642990112305,0.12851938605308533
1588094382867087361,neutral,1.7754136323928833,0.03338293358683586,1.0105416774749756
1588094384419094534,neutral,0.654045820236206,-0.11865360289812088,0.041642144322395325
1588094387111997440,negative,1.2298734188079834,-0.5218203663825989,1.5982706546783447
1588094387656990720,neutral,0.8363223075866699,0.7042292356491089,0.7897952795028687
1588094390970597376,neutral,2.1134696006774902,-0.14427167177200317,0.45936042070388794
1588094391390208000,negative,1.3017789125442505,-0.6509578824043274,1.9933222532272339
1588094394091069441,negative,1.5859755277633667,-0.9194480776786804,2.5881705284118652
1588094394917330947,neutral,1.682379126548767,-0.2344008982181549,1.189119577407837
1588094395756183552,neutral,1.7161411046981812,-0.2169519066810608,0.9373278021812439
1588094395882012674,negative,0.5644036531448364,-0.9873649477958679,3.7194950580596924
1588094396754382848,negative,1.3017789125442505,-0.6509579420089722,1.9933222532272339
1588094397128015872,neutral,1.361159086227417,1.2435762882232666,0.576353907585144
1588094397295775744,neutral,2.295874834060669,-0.1329144537448883,1.092347502708435
1588094401607106560,neutral,1.6024417877197266,0.22868302464485168,0.5490573644638062
1588094403800858624,neutral,1.4510399103164673,0.3081757724285126,0.6875517964363098
1588094404123889664,negative,1.5596717596054077,-0.8178727626800537,1.7558273077011108
1588094406057496577,neutral,1.3448556661605835,-0.34478336572647095,1.342362642288208
1588094407823106048,neutral,1.5903265476226807,0.07790153473615646,1.0012593269348145
1588094412713709569,negative,0.5104700326919556,0.1749797910451889,2.569483995437622
1588094413926182912,negative,1.0204347372055054,-0.6626652479171753,2.3891091346740723
1588094414206869504,neutral,1.3839257955551147,-0.24081099033355713,1.3808172941207886
1588094414777651200,neutral,1.1131314039230347,0.14764630794525146,0.8982921838760376
1588094415972667395,neutral,2.286699056625366,1.1456935405731201,-0.5122085213661194
1588094417587826689,negative,1.2969603538513184,-0.4690718948841095,1.6501996517181396
1588094420745846784,positive,1.1054391860961914,2.1706173419952393,-0.38469597697257996
1588094420909363200,neutral,2.497654676437378,2.041314125061035,-0.957952618598938
1588094421408526337,negative,0.29806196689605713,0.8056609630584717,1.7514078617095947
1588094423014944768,negative,1.2739427089691162,-0.6348350048065186,2.2225704193115234
1588094424088645632,negative,0.5314568281173706,0.9202709197998047,1.1475369930267334
