Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative
1605822106792509442,neutral,1.418921947479248,0.35417506098747253,0.6349905729293823
1605822531167846402,negative,1.3876910209655762,-1.1127766370773315,2.6816561222076416
1605823832975032320,positive,1.005712628364563,1.1832579374313354,0.236612007021904
1605824128149233664,neutral,1.418921947479248,0.35417506098747253,0.6349905729293823
1605824431586103296,negative,1.1235237121582031,0.13785207271575928,1.3809562921524048
1605825438290419712,negative,0.8653101921081543,-0.5113689303398132,2.2351112365722656
1605825793874984960,negative,0.5752829909324646,-0.8507001399993896,3.0453009605407715
1605827140200435713,neutral,2.0742626190185547,2.058131456375122,-0.8811755776405334
1605828916689588224,negative,0.7944348454475403,-0.1519564390182495,1.569642424583435
1605830540761915392,neutral,1.418921947479248,0.35417506098747253,0.6349905729293823
1605831161296703492,positive,1.0492547750473022,1.71853768825531,-0.11702332645654678
1605832659732762625,negative,0.3873485326766968,-0.11538345366716385,2.838653802871704
1605832859767279617,negative,0.8762891292572021,-0.9343423843383789,3.014183282852173
1605833135400226818,neutral,1.418921947479248,0.35417506098747253,0.6349905729293823
1605833714499321857,neutral,1.418921947479248,0.35417506098747253,0.6349905729293823
1605834027096752131,positive,0.6787987947463989,2.894678831100464,-0.4022020399570465
1605834057128071169,negative,0.4734315872192383,-0.5903276205062866,2.2162837982177734
1605834446069854208,negative,0.8639039993286133,-0.4939458668231964,1.5855728387832642
1605834466961694721,negative,1.741529941558838,-0.676741898059845,1.7702300548553467
1605835332036853760,negative,0.7363105416297913,-0.09197036176919937,1.9827561378479004
1605833045294071811,positive,1.5263724327087402,3.833693265914917,-0.5648787617683411
1605833062159261696,positive,1.5263724327087402,3.833693265914917,-0.5648787617683411
1605833081566351360,positive,1.5263724327087402,3.833693265914917,-0.5648787617683411
1605833135006142464,positive,1.5263724327087402,3.833693265914917,-0.5648787617683411
1605833161052676096,positive,1.5263724327087402,3.833693265914917,-0.5648787617683411
1605833190131769344,positive,1.5263724327087402,3.833693265914917,-0.5648787617683411
1605833203373178881,positive,1.5263724327087402,3.833693265914917,-0.5648787617683411
1605833218179174400,positive,1.5263724327087402,3.833693265914917,-0.5648787617683411
1605833231219277824,positive,1.5263724327087402,3.833693265914917,-0.5648787617683411
1605833249464385537,positive,1.5263724327087402,3.833693265914917,-0.5648787617683411
1605833268879716352,positive,1.5263724327087402,3.833693265914917,-0.5648787617683411
1605833361125056513,positive,1.5263724327087402,3.833693265914917,-0.5648787617683411
1605833382822305792,positive,1.5263724327087402,3.833693265914917,-0.5648787617683411
1605833769247600640,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605833785823485952,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605833804572200961,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605833820837756928,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605833835979030528,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605833850134749186,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605833865112813570,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605833880694452225,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605833964630917120,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605833979042709504,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605834007761096705,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605834022541819904,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605834036806664195,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605834051134271488,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605834078564933633,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
1605834162992300034,positive,1.5263725519180298,3.833693265914917,-0.5648788213729858
