Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative
1600988592511545345,neutral,1.6900557279586792,-0.15274018049240112,1.4158378839492798
1600988593102606338,negative,1.078737735748291,-0.17819741368293762,2.1544508934020996
1600988593245548544,neutral,1.300998330116272,0.6958649158477783,0.5047939419746399
1600988593635397633,negative,1.3234671354293823,0.23241686820983887,1.386600375175476
1600988593652121600,neutral,2.8090710639953613,1.1155891418457031,-0.19884426891803741
1600988593887100930,negative,1.3132178783416748,0.104183129966259,1.6139370203018188
1600988594033893379,negative,1.4109371900558472,-0.2978212535381317,1.8853684663772583
1600988594591731713,neutral,1.2785733938217163,0.7555246949195862,0.907691240310669
1600988595589873664,negative,1.2118191719055176,0.3047773241996765,1.5960997343063354
1600988595812286466,neutral,2.0718483924865723,0.3428971767425537,0.9494167566299438
1600988595866767368,neutral,1.6220282316207886,0.5154250860214233,0.6685266494750977
1600988596101853184,neutral,2.2230544090270996,-0.5109320878982544,1.256550908088684
1600988596218970112,neutral,1.5233471393585205,0.15493810176849365,0.9883487224578857
1600988596248322048,neutral,1.4494253396987915,0.48509758710861206,0.2659587264060974
1600988596328026112,neutral,1.722432017326355,0.1451115906238556,0.7818557024002075
1600988596449685504,neutral,2.509533643722534,1.6990089416503906,-0.41044244170188904
1600988596479356931,neutral,1.9899461269378662,0.28351446986198425,1.0018452405929565
1600988596831338498,negative,1.199907660484314,-0.3923541009426117,2.3096601963043213
1600988597112348672,neutral,1.6239442825317383,0.7686250805854797,-0.028162425383925438
1600988597112696835,negative,1.3426889181137085,-1.3094717264175415,3.3078837394714355
1600988597372362752,neutral,1.949548602104187,0.6283833384513855,0.05315069854259491
1600988597380956161,neutral,2.54575777053833,1.7241308689117432,-0.5179980993270874
1600988597397557249,negative,1.0527571439743042,-0.17991146445274353,1.66170072555542
1600988598806794240,negative,1.2407385110855103,-1.2366913557052612,3.0904388427734375
1600988599062646784,negative,1.2309672832489014,-1.0948607921600342,2.528433084487915
1600988599545081861,neutral,1.40860116481781,0.816860020160675,-0.07519400864839554
1600988599607885825,neutral,2.090477228164673,0.5942121744155884,0.8320404887199402
